length,input,target
10,461 138 151 373 171 159 350 37 126 394,88
10,426 384 258 423 470 122 103 294 35 256,55
10,12 280 5 113 127 193 115 66 292 266,1
10,378 217 71 184 34 369 279 376 218 112,418
10,275 457 221 164 392 473 315 289 361 87,334
10,259 277 255 8 15 403 282 81 234 276,230
10,230 467 257 89 213 245 457 337 332 151,334
10,217 5 97 178 469 114 264 212 175 204,143
10,34 445 422 107 312 381 360 455 320 32,284
10,168 299 371 261 340 412 103 21 246 378,343
10,429 248 116 49 294 49 356 14 322 128,233
10,334 109 417 276 160 421 272 20 203 475,107
10,11 256 426 430 20 475 392 8 285 10,89
10,211 428 418 142 126 119 314 476 117 465,412
10,215 179 478 457 47 393 78 123 201 189,268
10,330 123 192 92 124 48 246 259 92 151,325
10,433 433 299 115 36 393 344 235 259 44,47
10,206 182 440 118 449 249 39 180 420 96,291
10,470 92 97 334 390 128 207 437 12 20,395
10,421 249 375 88 430 217 50 7 232 120,153
10,329 123 287 209 193 76 246 40 419 250,388
10,344 16 64 422 458 63 20 236 254 48,457
10,255 280 297 367 83 255 289 415 417 393,167
10,11 278 296 348 35 140 207 285 346 419,269
10,402 46 140 317 372 280 378 357 76 80,228
10,188 8 409 273 453 194 321 315 232 357,18
10,426 27 105 247 422 260 438 283 316 348,56
10,20 125 453 270 371 44 407 126 81 80,413
10,63 347 268 474 415 111 266 217 95 171,435
10,91 306 362 409 447 165 198 320 2 315,267
10,277 287 283 165 59 73 374 195 108 170,319
10,315 181 123 0 134 419 438 318 279 345,140
10,352 187 436 238 124 431 173 472 193 2,380
10,437 429 149 304 379 476 184 231 70 475,42
10,256 148 72 61 24 319 180 199 229 173,61
10,476 366 3 158 139 94 63 477 369 300,329
10,474 450 214 253 141 78 72 385 120 179,6
10,360 397 309 328 225 390 24 48 52 364,137
10,58 335 433 120 257 121 125 271 333 58,127
10,228 80 137 261 23 209 270 17 164 178,3
10,282 357 45 20 85 243 28 130 429 343,154
10,19 221 109 162 270 208 152 251 464 223,391
10,444 477 54 256 75 431 114 182 189 315,357
10,303 186 372 147 156 38 319 188 115 294,110
10,413 259 394 397 323 10 70 167 250 60,143
10,124 58 387 139 469 31 281 459 144 388,96
10,86 340 144 207 359 341 47 466 203 66,459
10,248 415 379 168 34 41 473 9 393 375,91
10,369 112 411 383 307 383 344 104 216 386,323
10,457 475 79 444 132 359 395 136 391 214,90
10,56 417 76 301 273 161 234 183 201 276,122
10,201 73 223 346 131 265 158 178 92 210,361
10,329 356 236 184 67 259 188 281 225 71,176
10,85 441 12 83 145 53 446 231 190 260,458
10,144 123 15 200 310 184 16 227 89 479,475
10,247 177 70 340 393 477 304 385 377 328,366
10,431 438 417 101 221 101 275 194 73 454,145
10,398 372 475 270 398 388 387 406 21 343,226
10,63 466 60 377 50 432 443 413 408 409,41
10,337 471 377 221 290 279 371 442 246 230,204
10,127 52 216 73 91 69 315 116 221 62,342
10,33 31 458 334 408 18 271 198 302 370,295
10,178 310 112 57 363 397 119 33 252 375,112
10,388 384 340 10 318 11 208 172 349 154,466
10,48 263 35 194 33 310 53 326 258 38,334
10,102 216 451 320 221 252 326 52 347 442,169
10,12 313 363 212 290 268 454 440 61 133,418
10,304 167 227 399 132 444 434 210 51 216,284
10,314 90 279 289 341 8 205 461 419 413,139
10,227 125 54 472 83 454 200 333 337 23,432
10,406 299 41 183 396 398 9 407 298 462,211
10,121 259 337 58 285 214 306 231 328 63,130
10,345 45 127 88 169 21 429 22 65 286,205
10,52 192 128 62 65 341 446 399 76 363,464
10,303 32 264 345 152 431 71 182 462 232,138
10,228 411 388 382 406 140 172 344 383 374,324
10,430 233 190 107 133 262 21 33 87 461,161
10,272 398 393 258 307 61 306 330 266 158,177
10,402 312 350 453 346 402 284 221 323 474,447
10,454 449 55 292 28 411 143 233 31 469,385
10,19 321 156 430 404 463 231 166 327 176,245
10,222 365 453 188 273 304 128 344 57 205,31
10,299 23 385 20 413 259 263 279 178 412,423
10,435 189 228 161 227 297 459 400 447 28,299
10,364 371 195 466 28 434 234 369 261 314,200
10,390 429 38 218 77 321 208 237 472 280,182
10,342 223 328 318 389 398 13 415 66 255,363
10,335 81 153 235 398 260 422 169 413 216,42
10,105 307 42 452 395 95 105 68 386 413,176
10,325 412 213 65 273 339 82 380 367 244,408
10,247 367 397 42 184 329 12 315 375 128,104
10,349 451 174 394 469 49 386 2 37 124,47
10,365 28 130 454 465 258 139 462 31 149,245
10,214 376 78 27 135 401 458 254 307 398,80
10,471 376 261 38 407 113 104 427 61 426,176
10,302 72 46 63 308 205 56 230 98 379,291
10,465 219 382 358 407 195 231 291 306 415,77
10,174 354 23 0 458 333 36 102 403 437,320
10,33 250 380 167 462 464 121 125 300 451,149
10,72 276 69 20 392 298 15 124 471 130,327
10,318 426 295 254 453 474 12 204 174 469,271
10,121 472 438 140 380 133 176 36 451 251,58
10,267 160 94 259 281 399 178 361 280 309,320
10,288 277 474 253 90 230 339 280 230 94,375
10,195 408 401 409 5 25 433 122 201 78,113
10,51 471 99 440 45 465 352 336 147 107,413
10,340 81 381 343 76 403 55 350 469 440,10
10,191 281 247 128 311 1 472 22 473 369,379
10,105 346 27 193 426 12 475 214 226 10,230
10,397 183 366 424 367 102 235 40 244 441,231
10,328 435 376 228 384 372 356 225 109 92,377
10,88 171 58 92 338 2 67 366 91 311,436
10,82 234 22 200 332 321 420 32 415 424,474
10,323 28 5 71 38 457 363 358 233 373,221
10,306 29 130 464 297 375 91 70 263 455,376
10,111 227 366 191 319 127 70 198 118 233,328
10,334 241 416 30 247 442 41 158 255 34,406
10,41 381 348 252 305 131 477 119 224 89,295
10,56 457 435 35 416 360 279 250 27 173,120
10,375 454 457 124 459 118 58 22 257 222,330
10,212 46 201 45 416 204 478 22 234 123,413
10,307 255 456 202 404 344 149 307 75 250,277
10,203 121 330 420 322 42 224 117 319 290,292
10,439 291 336 184 385 477 318 434 129 290,103
10,384 76 1 475 190 294 38 384 45 165,316
10,379 424 56 252 29 372 134 19 149 391,161
10,208 280 309 384 429 473 3 38 86 178,388
10,311 161 404 11 205 316 240 314 424 146,92
10,127 330 340 361 420 243 205 433 26 155,420
10,54 133 87 273 288 245 357 479 285 230,339
10,227 240 396 209 457 62 123 31 476 338,123
10,468 381 322 395 382 306 107 173 386 83,279
10,255 43 217 398 238 68 29 432 61 6,183
10,23 367 150 350 471 339 173 430 115 165,215
10,109 380 92 231 66 439 387 162 248 74,176
10,16 100 161 428 12 454 114 155 374 243,85
10,104 404 369 455 230 352 460 54 191 195,38
10,266 316 327 0 40 417 344 372 202 46,134
10,441 366 338 347 292 248 89 479 318 333,27
10,356 382 305 123 444 198 454 447 449 111,201
10,183 219 212 142 24 192 276 49 81 208,178
10,426 273 39 1 461 379 41 43 7 178,60
10,61 282 132 471 14 117 443 85 196 453,330
10,370 329 402 147 159 429 157 454 373 318,466
10,285 9 9 359 117 262 74 116 23 169,231
10,415 144 295 122 10 244 417 425 472 86,102
10,269 379 58 381 456 412 362 5 395 378,147
10,73 225 85 112 268 129 49 447 58 239,437
10,306 474 352 70 84 105 72 39 242 159,167
10,205 363 461 119 59 353 194 76 278 419,423
10,2 16 313 46 343 335 446 393 234 192,260
