length,input,target
4,12 289 473 258,168
4,4 91 209 430,106
4,273 410 129 424,36
4,309 110 279 239,361
4,78 187 347 301,393
4,477 158 283 202,36
4,399 355 53 422,177
4,298 393 173 175,131
4,91 369 247 190,33
4,16 99 229 250,246
4,64 38 287 5,154
4,446 444 435 365,162
4,451 445 25 145,194
4,90 54 465 123,224
4,110 25 12 365,196
4,113 325 32 158,400
4,6 397 315 22,384
4,320 9 118 102,329
4,173 432 241 58,100
4,154 269 149 28,432
4,21 142 46 390,423
4,346 18 128 305,341
4,62 419 283 325,173
4,200 216 144 118,114
4,116 11 469 174,422
4,152 279 398 348,61
4,223 79 297 172,215
4,185 471 3 376,335
4,57 397 243 213,450
4,321 20 13 261,43
4,112 184 369 240,293
4,259 173 186 174,444
4,248 313 394 338,353
4,3 144 147 461,403
4,157 254 378 368,273
4,284 242 134 53,97
4,238 217 135 186,264
4,14 110 371 283,74
4,182 19 235 184,440
4,468 342 75 285,118
4,443 48 304 311,2
4,425 327 173 258,35
4,204 94 390 426,450
4,463 473 213 114,99
4,221 240 308 151,28
4,247 89 165 294,431
4,445 338 420 283,474
4,187 6 112 313,330
4,68 187 21 464,192
4,144 417 140 214,263
4,117 206 124 72,135
4,242 454 215 42,125
4,362 48 315 40,57
4,226 172 194 344,72
4,200 411 121 259,467
4,240 77 473 275,369
4,208 68 393 248,321
4,438 138 398 215,149
4,464 18 182 67,331
4,204 363 52 468,243
4,196 101 215 42,178
4,152 121 10 163,238
4,207 243 442 77,97
4,29 230 249 383,99
4,32 62 164 187,401
4,126 15 294 458,401
4,269 446 346 374,139
4,478 357 254 350,455
4,391 76 109 278,306
4,425 148 14 290,313
4,201 274 425 167,463
4,172 442 370 378,266
4,64 476 380 149,9
4,50 238 308 78,254
4,93 473 434 95,395
4,92 125 107 210,158
4,153 14 174 155,276
4,41 434 395 371,453
4,438 439 90 407,414
4,443 381 37 201,210
4,246 280 218 303,271
4,87 104 221 35,371
4,315 263 265 193,92
4,314 138 428 155,95
4,33 296 407 328,316
4,320 327 260 53,232
4,45 346 183 45,451
4,211 402 185 187,429
4,17 173 415 463,40
4,77 220 221 375,357
4,58 449 371 253,287
4,250 314 473 0,417
4,316 181 231 390,98
4,270 118 66 382,216
4,460 12 130 209,147
4,260 390 227 365,90
4,49 468 292 153,394
4,193 165 327 147,348
4,187 463 181 454,229
4,339 254 443 358,18
4,139 404 150 10,183
4,55 408 158 90,359
4,52 420 154 185,399
4,242 464 401 411,366
4,328 164 149 347,328
4,107 386 8 372,25
4,220 155 51 169,255
4,424 301 427 234,286
4,75 127 29 241,136
4,272 315 333 220,368
4,166 323 389 442,472
4,243 19 162 451,423
4,106 348 392 317,351
4,21 346 66 462,191
4,191 16 124 253,120
4,306 126 414 165,451
4,451 278 257 309,351
4,19 50 384 293,150
4,239 399 417 190,245
4,308 351 382 294,431
4,381 97 353 159,270
4,308 354 312 357,127
4,155 216 185 416,172
4,389 203 366 127,221
4,72 160 119 427,366
4,46 72 363 268,41
4,359 164 317 182,98
4,334 229 467 195,149
4,24 177 404 387,472
4,60 282 240 281,255
4,231 166 359 472,180
4,265 174 470 91,80
4,239 279 161 277,228
4,416 84 333 300,197
4,341 205 62 459,339
4,161 188 208 163,352
4,294 405 199 11,437
4,462 239 187 32,340
4,396 202 425 190,473
4,125 389 440 4,30
4,242 93 336 203,210
4,30 141 116 18,129
4,28 415 356 409,304
4,135 168 64 201,436
4,445 335 176 307,351
4,320 351 304 174,17
4,218 138 184 206,198
4,3 418 206 38,201
4,336 114 464 218,288
4,198 240 473 178,85
4,101 373 30 138,62
4,247 418 27 388,408
4,393 77 177 156,267
4,461 214 134 461,70
4,128 352 472 250,386
4,222 363 432 340,361
4,257 2 272 120,167
4,386 381 402 88,429
4,301 402 309 414,318
4,176 187 390 309,122
4,317 452 385 247,89
4,14 162 232 288,140
4,184 408 75 100,47
4,215 339 44 21,355
4,161 283 388 175,403
4,104 116 383 246,417
4,144 18 224 434,212
4,372 126 227 123,108
4,298 296 404 271,69
4,37 270 308 124,359
4,269 159 294 119,409
4,89 45 198 56,280
4,121 67 26 75,117
4,55 304 137 430,358
4,369 106 342 470,343
4,200 159 349 363,215
4,25 31 264 465,429
4,74 155 336 196,389
4,203 189 462 470,424
4,357 30 167 141,11
4,254 258 364 15,247
4,236 292 208 387,15
4,195 166 180 448,77
4,363 3 261 237,228
4,52 469 289 186,200
4,337 77 112 243,45
4,286 131 340 121,178
4,229 42 426 77,406
4,361 19 70 89,379
4,212 177 18 162,177
4,244 38 49 324,415
4,144 74 220 141,411
4,178 446 407 365,440
4,209 14 80 121,416
4,376 106 86 92,472
4,33 288 478 469,104
4,410 362 251 136,151
4,145 331 343 360,55
4,409 194 95 467,425
4,103 171 200 433,443
4,88 209 148 290,119
4,393 435 149 203,344
4,458 82 245 240,413
4,224 124 134 373,7
4,98 262 420 204,408
4,166 475 285 461,43
4,350 249 289 146,134
4,387 70 378 124,51
4,405 12 323 381,473
4,120 162 59 459,56
4,367 217 262 178,192
4,338 307 54 122,249
4,317 307 414 139,377
4,51 218 178 313,184
4,362 459 271 292,456
4,314 265 8 291,306
4,346 336 333 447,78
4,187 199 12 289,51
4,65 188 80 394,467
4,254 273 184 57,4
4,300 331 69 396,80
4,61 15 53 452,477
4,214 65 240 313,288
4,411 435 447 61,218
4,435 92 75 441,63
4,110 225 240 215,378
4,472 143 459 7,401
4,391 364 393 295,203
4,386 327 13 79,221
4,127 80 188 432,135
4,334 270 202 226,268
4,463 288 435 3,157
4,434 462 16 293,465
4,242 150 21 275,24
4,436 479 198 240,361
4,271 430 430 427,190
4,354 152 273 365,256
4,462 289 2 84,225
4,29 420 443 71,71
4,28 110 360 114,164
4,109 121 115 326,103
4,339 255 393 323,98
4,92 172 310 466,112
4,115 211 38 365,233
4,226 327 17 141,143
4,441 402 331 390,44
4,207 18 299 421,441
4,373 375 254 457,263
4,282 317 157 405,93
4,36 76 280 258,386
4,132 175 296 230,121
4,172 90 181 43,250
4,390 309 174 412,209
4,442 300 430 278,306
4,258 83 406 46,53
4,340 159 289 444,376
4,10 156 156 397,131
4,49 447 55 340,23
4,77 35 7 95,86
4,319 5 474 400,190
4,415 387 260 440,242
4,151 294 410 417,232
4,234 139 334 448,107
4,423 347 195 188,309
4,472 72 463 261,468
4,298 84 364 71,141
4,462 194 108 345,125
4,389 408 287 438,234
4,292 213 462 300,195
4,77 322 477 432,320
4,17 15 424 420,224
4,347 70 343 82,110
4,395 127 335 283,116
4,362 294 358 265,7
4,221 468 364 432,461
4,133 111 452 472,216
4,43 266 79 188,96
4,116 146 421 229,160
4,192 241 10 417,456
4,314 167 341 348,334
4,273 140 91 440,300
4,47 22 287 437,49
4,3 94 103 84,452
4,437 428 356 259,440
4,438 347 438 16,123
4,82 268 53 443,50
4,322 342 317 354,111
4,189 31 294 223,317
4,338 417 134 476,425
4,229 317 444 314,32
4,302 336 250 407,167
4,313 411 290 443,233
4,341 185 312 79,293
4,165 196 104 166,475
4,180 122 291 0,381
4,138 271 425 341,395
4,208 286 36 42,400
4,287 426 55 161,249
4,370 29 43 428,274
4,300 18 400 417,159
4,221 248 284 473,82
4,227 222 454 213,400
4,49 106 188 193,112
4,144 346 184 276,166
4,199 87 318 99,379
4,469 138 21 386,50
4,377 408 35 61,177
4,344 76 46 104,242
4,0 479 142 187,276
4,340 254 200 223,97
4,54 288 398 314,182
4,55 188 476 423,334
4,309 357 297 26,5
4,352 345 437 207,13
4,218 32 110 198,98
4,193 317 166 261,133
4,310 320 276 452,202
4,375 200 333 46,386
4,387 469 68 0,328
4,323 74 115 17,473
4,370 198 36 479,303
4,234 138 27 36,179
4,455 143 91 163,460
4,28 206 9 413,196
4,351 196 185 135,387
4,259 452 339 441,219
4,14 391 75 202,26
4,356 438 213 300,159
4,14 144 252 113,295
4,122 77 45 43,115
4,277 306 179 384,442
4,412 368 91 453,176
4,293 327 147 385,300
4,400 130 295 387,172
4,16 135 58 238,247
4,320 279 361 166,374
4,46 318 256 2,22
4,320 210 228 424,246
4,368 354 102 366,470
4,12 434 149 119,150
4,387 130 104 407,324
4,268 451 378 268,297
4,158 254 329 171,456
4,150 163 212 49,226
4,439 390 432 420,349
4,202 14 180 13,69
4,232 182 304 19,17
4,342 230 424 131,219
4,305 170 132 41,268
4,321 47 213 238,155
4,325 37 375 371,464
4,342 180 205 152,259
4,327 101 240 143,23
4,215 39 410 35,39
4,20 117 315 94,382
4,268 263 142 54,371
4,53 415 99 460,187
4,63 403 49 450,209
4,289 113 69 56,83
4,265 85 224 311,209
4,297 57 110 141,301
4,442 446 46 368,2
4,149 141 369 345,292
4,212 91 109 83,147
4,126 379 432 332,293
4,131 263 231 171,68
4,143 225 2 174,208
4,226 275 377 189,91
4,288 417 258 471,94
4,4 471 106 12,465
4,289 479 139 288,447
4,88 191 14 397,186
4,403 41 406 62,120
4,314 215 264 313,330
4,125 398 156 236,95
4,231 388 258 328,81
4,336 369 431 435,151
4,230 304 470 241,201
4,211 405 216 60,184
4,370 75 321 423,45
4,394 392 442 218,446
4,440 268 431 152,367
4,369 437 189 298,317
4,77 84 187 359,55
4,281 72 358 167,418
4,455 381 271 416,79
4,456 127 404 431,70
4,14 370 100 144,476
4,443 219 41 67,126
4,179 260 227 441,175
4,89 126 168 177,140
4,228 18 304 275,397
4,53 357 264 148,2
4,188 113 176 361,470
4,108 251 103 69,443
4,371 278 48 60,181
4,382 173 359 258,208
4,284 161 231 247,247
4,38 112 166 430,254
4,290 366 368 65,129
4,79 322 175 402,170
4,382 266 344 100,360
4,247 190 56 306,155
4,152 133 114 150,301
4,147 477 15 21,432
4,327 259 193 407,110
4,105 364 337 423,5
4,88 62 224 186,172
4,187 304 96 382,473
4,10 3 80 363,124
4,479 14 465 30,240
4,63 257 323 265,148
4,453 2 176 179,10
4,157 307 197 106,395
4,142 44 236 158,476
4,275 99 41 263,338
4,350 72 50 135,103
4,339 46 373 407,329
4,251 350 470 460,59
4,148 219 413 405,137
4,127 416 15 16,338
4,79 225 96 339,67
4,348 188 452 185,437
4,109 82 359 248,450
4,102 17 209 358,82
4,43 132 115 326,120
4,113 63 64 345,201
4,310 231 17 20,386
4,467 305 281 329,18
4,366 113 198 52,137
4,289 363 304 312,432
4,413 372 330 245,456
4,221 271 105 10,303
4,393 316 132 233,370
4,150 134 469 197,2
4,337 305 281 283,254
4,56 240 458 346,132
4,314 109 476 47,26
4,410 478 223 83,10
4,175 201 255 458,37
4,445 94 320 37,164
4,160 117 390 31,430
4,266 195 186 397,440
4,273 90 341 272,244
4,70 400 142 32,92
4,151 211 204 143,53
4,173 406 443 444,10
4,283 83 232 224,2
4,33 133 375 78,435
4,251 206 330 366,117
4,479 358 104 453,458
4,1 387 97 43,12
4,57 273 263 259,180
4,426 349 295 439,157
4,438 14 301 107,412
4,137 455 362 217,327
4,165 12 470 208,371
4,234 181 389 32,240
4,195 194 353 27,361
4,473 277 454 408,256
4,185 364 167 398,42
4,309 362 442 20,461
4,395 21 465 10,235
4,109 257 115 415,164
4,20 149 394 99,174
4,285 154 143 282,80
4,313 395 143 324,103
4,322 177 236 99,438
4,462 444 132 232,250
4,136 41 359 403,143
4,215 421 52 71,139
4,408 39 53 216,64
4,220 473 397 187,381
4,14 11 222 469,344
4,256 400 456 447,11
4,381 125 172 140,186
4,85 257 212 177,263
4,370 385 191 32,330
4,404 340 11 432,3
4,160 329 258 20,227
4,271 339 255 148,421
4,225 439 32 194,86
4,449 16 350 43,358
4,437 327 345 232,209
4,216 222 30 436,412
4,204 396 239 474,173
4,111 249 3 52,335
4,271 49 236 479,195
4,225 328 405 420,102
4,32 103 257 211,151
4,368 257 185 296,110
4,37 333 303 244,105
4,208 326 301 82,305
4,256 213 117 286,316
4,305 151 318 167,185
4,151 238 288 264,329
4,249 428 107 236,176
4,462 52 116 257,11
4,65 72 26 400,119
4,29 363 351 4,207
4,225 83 245 440,445
4,371 349 72 399,199
4,329 263 129 163,280
4,251 242 450 398,89
4,319 39 439 282,299
4,323 410 121 232,458
4,120 378 149 166,121
4,208 224 314 165,15
4,61 346 385 139,435
4,267 366 395 1,421
4,62 458 83 141,204
4,472 119 117 150,306
4,329 333 125 321,336
4,398 391 87 233,41
4,166 39 315 276,164
4,124 397 360 340,161
4,126 259 335 353,337
4,2 326 359 181,240
4,138 193 166 142,71
4,27 55 401 173,24
4,402 413 191 66,84
4,454 139 478 201,12
4,404 52 70 73,447
4,19 193 56 442,326
4,163 19 55 99,424
4,166 110 422 249,199
4,340 216 328 288,80
4,17 35 472 473,397
4,366 18 272 190,206
4,216 209 476 263,432
4,2 81 41 337,461
4,77 455 365 381,322
4,247 275 181 417,88
4,323 302 83 415,415
4,0 435 404 361,36
4,373 400 308 212,189
4,64 257 90 64,423
4,322 350 58 236,190
4,212 402 212 297,67
4,51 149 363 21,408
4,110 102 152 232,356
4,328 20 394 363,117
4,2 103 251 137,405
4,477 54 247 464,122
4,189 379 49 102,127
4,389 478 148 171,10
4,468 327 208 338,373
4,408 22 126 447,283
4,110 246 366 391,433
4,441 64 228 302,159
4,251 278 209 241,287
4,107 262 190 135,118
4,244 280 282 225,247
4,61 228 296 371,296
4,317 395 218 249,227
4,62 55 220 423,168
4,152 363 93 33,49
4,220 470 255 90,155
4,341 286 174 292,229
4,343 372 193 159,391
4,168 427 34 102,251
4,77 415 61 294,135
4,418 63 396 92,105
4,203 22 53 309,355
4,275 22 270 335,18
4,115 314 307 172,232
4,318 161 398 18,19
4,237 168 311 222,330
4,186 154 33 224,149
4,449 17 447 421,422
4,167 188 300 407,74
4,262 200 461 336,175
4,437 432 450 256,219
4,417 421 107 399,408
4,14 213 424 333,300
