length,input,target
20,4 4 87 1 57 11 6 24 30 75 55 94 92 83 60 76 23 75 17 95,9
20,1 48 6 44 28 74 55 45 9 22 79 81 74 77 56 0 11 39 13 24,14
20,82 75 89 85 20 85 57 17 9 9 61 95 20 62 26 52 15 43 53 93,20
20,37 13 62 76 17 10 56 94 24 6 26 59 81 84 6 15 37 3 29 82,29
20,27 22 80 60 49 27 31 95 2 82 45 88 5 36 40 31 19 12 94 50,43
20,24 56 56 4 49 33 33 87 32 69 16 11 79 13 70 53 53 54 17 14,59
20,64 66 34 80 39 94 47 41 16 55 4 93 30 84 4 80 80 2 25 91,65
20,27 59 5 2 61 2 7 56 67 44 57 86 91 60 21 92 14 16 24 68,71
20,13 34 38 70 86 31 83 25 93 64 12 52 95 79 78 32 20 0 57 56,62
20,56 59 2 11 79 7 35 27 48 7 27 63 73 40 28 49 77 11 47 66,92
20,48 39 79 60 52 72 9 56 94 94 67 43 90 79 33 13 23 80 54 2,43
20,18 58 54 40 21 82 71 64 13 29 4 14 2 53 20 22 19 0 53 26,87
20,61 76 40 40 14 65 35 64 76 54 62 46 26 12 64 1 52 61 80 15,72
20,29 72 77 3 71 75 74 23 90 40 47 45 83 85 6 77 33 43 17 55,5
20,44 92 10 26 65 15 14 33 28 95 56 94 71 63 17 1 15 5 51 89,28
20,82 70 18 41 46 4 2 94 16 6 87 85 82 52 68 43 49 94 58 33,18
20,9 50 42 82 58 56 52 9 42 30 60 70 39 65 44 16 30 15 18 81,24
20,47 23 68 83 31 6 91 57 13 22 51 82 28 37 2 92 86 29 90 71,29
20,77 14 7 63 46 67 4 14 37 29 70 69 75 45 80 40 62 39 94 2,30
20,75 69 61 12 19 17 81 45 20 8 88 13 80 38 61 24 21 94 94 34,46
20,73 5 75 16 74 13 91 34 52 35 19 44 92 83 1 17 69 60 26 26,41
20,38 12 81 15 9 30 16 16 8 38 58 17 69 23 30 25 50 93 54 58,28
20,39 43 18 88 88 95 76 74 52 5 67 42 68 88 67 83 3 71 54 74,55
20,60 41 36 59 24 9 35 95 59 78 30 82 77 37 19 14 23 14 22 19,25
20,21 48 11 13 4 4 34 64 10 45 50 35 20 70 43 1 29 38 74 83,81
20,52 66 67 35 29 84 28 21 61 44 62 80 2 66 77 62 50 11 80 61,94
20,83 74 31 71 10 75 6 33 27 54 15 55 6 56 50 44 85 7 80 13,79
20,64 75 12 82 95 10 86 8 13 45 49 18 34 93 80 64 61 16 43 87,79
20,5 32 36 89 76 74 7 49 79 10 89 38 25 82 21 23 56 12 63 19,1
20,24 40 92 1 64 80 21 45 65 83 18 44 2 39 30 21 49 86 82 7,57
