length,input,target
11,332 103 77 46 197 343 77 267 320 40 258,88
11,31 423 300 474 146 336 436 447 179 234 233,475
11,388 140 157 79 207 18 16 214 240 64 140,323
11,340 417 195 332 224 24 409 246 120 312 92,359
11,138 12 197 184 282 392 404 407 90 118 68,320
11,33 335 264 403 184 142 403 14 241 0 285,468
11,195 403 215 467 431 348 26 14 177 185 53,290
11,286 417 106 190 281 322 464 186 219 72 41,28
11,66 367 253 284 87 445 198 25 288 0 424,385
11,269 435 49 260 464 124 345 442 366 349 378,261
11,332 141 16 209 222 130 181 1 276 403 74,365
11,6 42 333 166 178 31 306 242 415 43 77,155
11,295 117 473 327 174 62 305 251 172 49 157,222
11,384 150 238 247 242 166 131 390 220 254 244,310
11,136 348 285 121 428 4 297 436 381 360 207,363
11,448 108 478 193 44 384 244 344 124 188 6,217
11,197 238 177 206 10 107 313 285 329 314 125,241
11,16 280 447 104 386 254 254 195 437 235 167,335
11,27 137 445 285 166 471 40 338 383 405 84,57
11,148 67 197 340 344 29 322 302 176 21 143,397
11,278 322 347 323 181 28 168 85 99 214 67,116
11,479 336 137 105 72 234 452 204 302 285 314,424
11,49 49 17 127 323 374 37 468 313 346 263,98
11,71 453 52 446 51 229 308 404 245 124 2,201
11,164 248 268 78 381 177 45 206 220 276 320,71
11,371 247 453 99 239 352 314 260 137 340 237,357
11,45 118 159 379 17 471 189 148 312 409 467,182
11,58 397 30 336 74 161 157 222 177 440 6,170
11,180 395 430 369 322 216 479 6 345 67 126,387
11,22 81 116 240 163 143 101 307 255 160 19,43
11,358 83 365 412 361 259 41 405 188 209 227,396
11,123 340 454 390 34 410 318 97 442 332 2,178
11,156 8 396 108 205 476 330 402 346 188 203,290
11,157 43 338 85 456 232 278 466 120 406 435,416
11,393 219 113 91 287 432 41 141 285 260 449,367
11,292 119 62 220 143 228 321 229 381 291 47,33
11,51 394 391 25 51 275 309 360 418 78 278,122
11,433 435 466 39 197 371 40 350 2 102 79,70
11,385 302 268 336 107 445 215 176 240 477 69,156
11,315 380 386 353 6 52 124 385 471 107 372,255
11,419 431 434 440 442 453 180 310 435 11 380,39
11,66 298 158 84 120 88 7 201 29 167 62,8
11,20 103 139 78 316 477 83 373 411 258 148,190
11,208 469 44 203 50 440 146 97 439 374 111,301
11,116 5 380 421 413 382 3 469 11 291 93,388
11,381 149 151 376 230 102 177 472 133 351 391,309
11,374 424 323 362 150 304 27 285 82 46 118,419
11,296 363 468 438 143 355 69 6 348 175 369,190
11,186 224 144 431 145 113 67 147 64 449 138,412
11,309 232 10 468 346 60 455 156 443 385 144,36
11,187 217 167 156 242 116 438 410 60 405 112,286
11,274 281 144 358 29 212 104 209 115 194 419,107
11,99 233 120 133 390 402 65 372 126 468 112,132
11,179 353 16 0 162 456 363 250 112 326 435,28
11,178 267 93 319 57 23 97 359 164 238 70,353
11,450 120 366 252 462 411 20 427 10 318 222,62
11,73 369 148 30 370 465 419 101 409 434 312,258
11,94 235 25 250 23 23 430 121 314 349 361,417
