length,input,target
1,120,120
1,428,428
1,136,136
1,401,401
1,85,85
1,47,47
1,287,287
1,24,24
1,32,32
1,86,86
1,18,18
1,316,316
1,421,421
1,115,115
1,23,23
1,468,468
1,114,114
1,28,28
1,389,389
1,457,457
1,183,183
1,260,260
1,153,153
1,419,419
1,108,108
1,108,108
1,70,70
1,329,329
1,286,286
1,175,175
1,112,112
1,96,96
1,435,435
1,306,306
1,159,159
1,3,3
1,447,447
1,411,411
1,432,432
1,256,256
1,111,111
1,53,53
1,58,58
1,51,51
1,138,138
1,165,165
1,160,160
1,474,474
1,318,318
1,177,177
1,305,305
1,68,68
1,9,9
1,19,19
1,414,414
1,374,374
1,11,11
1,138,138
1,379,379
1,62,62
1,327,327
1,62,62
1,263,263
1,436,436
1,376,376
1,399,399
1,227,227
1,81,81
1,65,65
1,245,245
1,478,478
1,103,103
1,11,11
1,424,424
1,8,8
1,112,112
1,41,41
1,239,239
1,386,386
1,107,107
1,373,373
1,164,164
1,241,241
1,114,114
1,256,256
1,327,327
1,196,196
1,277,277
1,416,416
1,115,115
1,371,371
1,333,333
1,41,41
1,218,218
1,271,271
1,171,171
1,368,368
1,303,303
1,459,459
1,310,310
1,269,269
1,126,126
1,73,73
1,110,110
1,464,464
1,239,239
1,451,451
1,21,21
1,449,449
1,439,439
1,55,55
1,237,237
1,207,207
1,323,323
1,339,339
1,112,112
1,208,208
1,330,330
1,44,44
1,408,408
1,110,110
1,171,171
1,350,350
1,180,180
1,406,406
1,183,183
1,314,314
1,453,453
1,68,68
1,447,447
1,331,331
1,32,32
1,177,177
1,299,299
1,99,99
1,388,388
1,223,223
1,390,390
1,204,204
1,41,41
1,35,35
1,401,401
1,7,7
1,325,325
1,195,195
1,147,147
1,158,158
1,95,95
1,410,410
1,252,252
1,141,141
1,282,282
1,64,64
1,184,184
1,58,58
1,87,87
1,24,24
1,329,329
1,445,445
1,208,208
1,214,214
1,338,338
1,364,364
1,26,26
1,429,429
1,391,391
1,315,315
1,325,325
1,137,137
1,174,174
1,245,245
1,388,388
1,90,90
1,258,258
1,125,125
1,225,225
1,215,215
1,8,8
1,123,123
1,138,138
1,42,42
1,466,466
1,358,358
1,17,17
1,413,413
1,304,304
1,270,270
1,218,218
1,228,228
1,379,379
1,27,27
1,272,272
1,5,5
1,338,338
1,43,43
1,400,400
1,241,241
1,457,457
1,289,289
1,5,5
1,338,338
1,216,216
1,267,267
1,124,124
1,326,326
1,288,288
1,321,321
1,209,209
1,302,302
1,196,196
1,152,152
1,452,452
1,38,38
1,417,417
1,478,478
1,32,32
1,39,39
1,311,311
1,190,190
1,343,343
1,143,143
1,156,156
1,192,192
1,369,369
1,256,256
1,404,404
1,434,434
1,41,41
1,63,63
1,16,16
1,42,42
1,54,54
1,22,22
1,28,28
1,187,187
1,211,211
1,287,287
1,264,264
1,160,160
1,362,362
1,319,319
1,376,376
1,185,185
1,315,315
1,472,472
1,366,366
1,420,420
1,307,307
1,422,422
1,108,108
1,475,475
1,332,332
1,271,271
1,43,43
1,299,299
1,228,228
1,370,370
1,407,407
1,149,149
1,180,180
1,421,421
1,426,426
1,467,467
1,425,425
1,131,131
1,65,65
1,127,127
1,79,79
1,205,205
1,21,21
1,133,133
1,338,338
1,399,399
1,464,464
1,157,157
1,394,394
1,232,232
1,81,81
1,413,413
1,1,1
1,270,270
1,328,328
1,479,479
1,103,103
1,399,399
1,288,288
1,341,341
1,456,456
1,464,464
1,239,239
1,39,39
1,419,419
1,101,101
1,392,392
1,42,42
1,166,166
1,212,212
1,417,417
1,65,65
1,293,293
1,207,207
1,90,90
1,395,395
1,398,398
1,263,263
1,151,151
1,309,309
1,177,177
1,183,183
1,339,339
1,66,66
1,277,277
1,25,25
1,230,230
1,417,417
1,143,143
1,135,135
1,309,309
1,368,368
1,46,46
1,312,312
1,185,185
1,93,93
1,127,127
1,303,303
1,25,25
1,118,118
1,427,427
1,92,92
1,253,253
1,421,421
1,312,312
1,21,21
1,16,16
1,188,188
1,457,457
1,60,60
1,62,62
1,123,123
1,281,281
1,126,126
1,375,375
1,134,134
1,15,15
1,470,470
1,382,382
1,426,426
1,238,238
1,301,301
1,162,162
1,231,231
1,380,380
1,10,10
1,64,64
1,84,84
1,175,175
1,228,228
1,214,214
1,293,293
1,316,316
1,391,391
1,43,43
1,302,302
1,448,448
1,76,76
1,124,124
1,426,426
1,128,128
1,36,36
1,211,211
1,77,77
1,43,43
1,413,413
1,435,435
1,244,244
1,174,174
1,434,434
1,93,93
1,30,30
1,426,426
1,441,441
1,118,118
1,315,315
1,348,348
1,129,129
1,213,213
1,390,390
1,263,263
1,236,236
1,94,94
1,319,319
1,101,101
1,261,261
1,348,348
1,431,431
1,368,368
1,166,166
1,453,453
1,223,223
1,466,466
1,22,22
1,101,101
1,248,248
1,60,60
1,61,61
1,85,85
1,111,111
1,304,304
1,476,476
1,194,194
1,186,186
1,203,203
1,438,438
1,209,209
1,472,472
1,6,6
1,59,59
1,108,108
1,230,230
1,370,370
1,219,219
1,84,84
1,164,164
1,422,422
1,122,122
1,148,148
1,146,146
1,278,278
1,328,328
1,244,244
1,83,83
1,146,146
1,391,391
1,274,274
1,447,447
1,169,169
1,1,1
1,114,114
1,429,429
1,414,414
1,242,242
1,12,12
1,153,153
1,186,186
1,282,282
1,77,77
1,412,412
1,84,84
1,313,313
1,418,418
1,31,31
1,442,442
1,468,468
1,430,430
1,100,100
1,88,88
1,183,183
1,461,461
1,23,23
1,355,355
1,70,70
1,478,478
1,1,1
1,476,476
1,450,450
1,158,158
1,419,419
1,373,373
1,32,32
1,363,363
1,73,73
1,278,278
1,430,430
1,140,140
1,280,280
1,4,4
1,93,93
1,296,296
1,32,32
1,379,379
1,333,333
1,300,300
1,212,212
1,86,86
1,244,244
1,83,83
1,295,295
1,385,385
1,138,138
1,346,346
1,58,58
1,388,388
1,418,418
1,136,136
1,316,316
1,228,228
1,143,143
1,32,32
1,297,297
1,108,108
1,343,343
1,183,183
1,449,449
1,171,171
1,424,424
1,281,281
1,105,105
1,183,183
1,63,63
1,388,388
1,77,77
1,477,477
1,180,180
1,104,104
1,344,344
1,291,291
1,189,189
1,148,148
1,331,331
1,129,129
1,471,471
1,178,178
1,407,407
1,296,296
1,43,43
1,335,335
1,216,216
1,126,126
1,425,425
1,85,85
1,439,439
1,288,288
1,372,372
1,424,424
1,76,76
1,426,426
1,12,12
1,371,371
1,195,195
1,125,125
1,257,257
1,184,184
1,472,472
1,142,142
1,180,180
1,263,263
1,246,246
1,141,141
1,350,350
1,39,39
1,185,185
1,226,226
1,196,196
1,229,229
1,85,85
1,464,464
1,195,195
1,180,180
1,79,79
1,446,446
1,27,27
1,298,298
1,453,453
1,89,89
1,445,445
1,317,317
1,281,281
1,251,251
1,391,391
1,421,421
1,419,419
1,46,46
1,343,343
1,457,457
1,235,235
1,251,251
1,381,381
1,61,61
1,224,224
1,309,309
1,441,441
1,185,185
1,441,441
1,7,7
1,67,67
1,334,334
1,225,225
1,337,337
1,229,229
1,312,312
1,273,273
1,373,373
1,95,95
1,399,399
1,111,111
1,250,250
1,410,410
1,136,136
1,259,259
1,162,162
1,390,390
1,199,199
1,476,476
1,280,280
1,292,292
1,2,2
1,219,219
1,127,127
1,97,97
1,28,28
1,387,387
1,240,240
1,9,9
1,271,271
1,203,203
1,74,74
1,318,318
1,32,32
1,471,471
1,324,324
1,345,345
1,58,58
1,195,195
1,74,74
1,30,30
1,444,444
1,469,469
1,381,381
1,318,318
1,63,63
1,154,154
1,84,84
1,54,54
1,260,260
1,355,355
1,294,294
1,369,369
1,379,379
1,396,396
1,286,286
1,68,68
1,249,249
1,285,285
1,304,304
1,66,66
1,297,297
1,341,341
1,179,179
1,191,191
1,119,119
1,394,394
1,118,118
1,287,287
1,449,449
1,160,160
1,54,54
1,402,402
1,152,152
1,180,180
1,86,86
1,476,476
1,280,280
1,393,393
1,410,410
1,196,196
1,44,44
1,179,179
1,38,38
1,233,233
1,402,402
1,312,312
1,460,460
1,56,56
1,19,19
1,256,256
1,171,171
1,195,195
1,307,307
1,273,273
1,4,4
1,264,264
1,332,332
1,305,305
1,352,352
1,217,217
1,85,85
1,345,345
1,19,19
1,134,134
1,447,447
1,452,452
1,5,5
1,258,258
1,98,98
1,5,5
1,42,42
1,443,443
1,264,264
1,417,417
1,377,377
1,217,217
1,230,230
1,114,114
1,198,198
1,63,63
1,130,130
1,184,184
1,151,151
1,147,147
1,268,268
1,95,95
1,416,416
1,444,444
1,72,72
1,403,403
1,112,112
1,111,111
1,346,346
1,339,339
1,434,434
1,462,462
1,442,442
1,245,245
1,167,167
1,465,465
1,109,109
1,259,259
1,33,33
1,201,201
1,401,401
1,126,126
1,244,244
1,320,320
1,53,53
1,205,205
1,370,370
1,465,465
1,34,34
1,0,0
1,121,121
1,222,222
1,152,152
1,469,469
1,422,422
1,293,293
1,107,107
1,291,291
1,312,312
1,260,260
1,452,452
1,332,332
1,125,125
1,358,358
1,99,99
1,473,473
1,138,138
1,63,63
1,358,358
1,76,76
1,233,233
1,404,404
1,395,395
1,20,20
1,101,101
1,456,456
1,192,192
1,216,216
1,234,234
1,82,82
1,307,307
1,139,139
1,383,383
1,135,135
1,300,300
1,391,391
1,218,218
1,434,434
1,325,325
1,46,46
1,372,372
1,98,98
1,195,195
1,46,46
1,391,391
1,437,437
1,59,59
1,193,193
1,456,456
1,317,317
1,87,87
1,323,323
1,270,270
1,119,119
1,317,317
1,429,429
1,4,4
1,20,20
1,93,93
1,307,307
1,159,159
1,160,160
1,463,463
1,101,101
1,272,272
1,76,76
1,163,163
1,97,97
1,65,65
1,337,337
1,373,373
1,37,37
1,180,180
1,302,302
1,455,455
1,368,368
1,377,377
1,28,28
1,353,353
1,314,314
1,148,148
