length,input,target
9,33 40 74 32 82 69 6 32 80,80
9,37 54 45 8 40 79 88 4 19,94
9,47 68 42 60 15 8 4 69 88,49
9,17 85 21 44 35 56 74 65 6,43
9,55 45 82 56 28 14 6 44 66,4
9,68 87 42 4 23 80 12 94 2,4
9,32 50 4 83 11 15 68 15 56,62
9,44 30 85 29 61 95 26 92 76,18
9,21 89 8 6 6 31 36 78 29,28
9,33 10 91 79 18 83 33 94 60,1
9,74 82 76 86 1 7 57 68 6,17
9,53 9 49 61 37 49 30 68 50,18
9,24 14 61 94 95 95 78 26 46,77
9,11 37 81 28 46 4 35 21 63,18
9,37 42 14 33 90 27 36 84 92,19
9,20 89 56 77 81 53 4 76 87,67
9,34 33 18 22 40 62 58 0 42,81
9,50 11 89 50 93 16 71 70 20,54
9,18 11 13 65 33 0 77 28 7,44
9,81 61 37 84 80 38 55 19 5,72
9,28 13 65 28 51 75 0 83 27,94
9,45 30 25 76 80 81 65 30 24,92
9,19 44 67 51 46 13 75 43 91,9
9,24 58 60 22 2 51 66 9 13,49
9,94 65 19 12 54 85 29 84 32,22
9,47 34 25 56 92 5 76 35 83,57
9,37 34 74 39 11 87 87 59 65,53
9,38 78 54 56 68 10 60 32 72,76
9,12 85 85 20 80 93 54 36 68,1
9,61 19 6 42 94 77 9 70 56,38
9,67 58 34 5 46 86 53 14 3,34
9,91 51 70 63 94 16 65 14 88,40
9,73 54 51 55 19 17 47 69 94,15
9,27 27 1 56 74 61 76 18 85,9
9,94 80 65 43 18 67 82 59 25,89
9,83 12 37 53 94 88 74 69 29,55
9,64 13 18 49 13 29 34 12 41,89
9,93 94 2 45 53 53 60 34 82,0
9,93 79 83 29 32 84 15 80 74,61
9,10 5 25 12 47 64 36 0 1,64
9,25 21 73 68 67 49 6 52 87,40
9,73 75 53 90 56 61 39 75 19,73
9,88 60 53 42 69 40 12 89 13,18
9,48 23 64 43 86 41 52 44 51,40
9,25 53 25 50 52 4 89 59 20,65
9,42 4 7 14 91 29 76 87 46,56
9,83 0 37 94 44 45 57 26 61,27
9,2 87 72 27 26 9 80 22 65,2
9,66 35 30 20 72 53 63 70 89,42
9,14 30 20 8 73 26 8 43 66,48
9,56 41 27 79 80 27 86 84 48,16
9,19 49 44 38 26 88 77 24 12,17
9,14 35 44 95 79 94 75 19 47,58
9,77 20 53 67 39 0 22 28 39,37
9,25 7 48 45 74 92 33 22 54,8
9,80 71 7 28 92 67 0 11 82,42
9,46 72 8 41 24 82 83 81 90,27
9,60 41 18 12 50 95 12 49 77,10
9,31 17 94 19 42 73 43 11 64,94
9,77 18 65 38 70 75 87 69 50,25
9,90 36 77 78 54 91 5 61 90,82
9,29 54 31 1 50 33 39 30 79,50
9,29 83 16 81 27 88 74 42 28,76
9,36 13 28 53 3 60 73 8 47,81
9,32 42 27 31 27 0 56 30 17,66
9,59 29 25 84 5 65 89 13 11,44
9,4 70 90 81 10 1 82 72 37,79
9,0 70 28 81 55 29 30 4 21,78
9,64 6 41 17 19 22 95 77 24,65
9,87 41 50 13 33 47 46 69 70,0
9,27 28 75 91 91 76 75 82 89,14
9,93 20 49 79 28 4 63 23 36,47
9,73 19 45 95 9 4 16 7 35,15
9,83 88 45 35 0 73 72 2 43,65
9,13 48 48 19 82 38 16 92 2,90
