length,input,target
1,79,79
1,25,25
1,62,62
1,87,87
1,99,99
1,69,69
1,15,15
1,35,35
1,79,79
1,17,17
1,7,7
1,19,19
1,69,69
1,10,10
1,116,116
1,63,63
1,53,53
1,91,91
1,13,13
1,3,3
1,97,97
1,20,20
1,104,104
1,31,31
1,83,83
1,11,11
1,11,11
1,73,73
1,12,12
1,3,3
1,69,69
1,38,38
1,47,47
1,14,14
1,56,56
1,8,8
1,110,110
1,99,99
1,118,118
1,85,85
1,23,23
1,70,70
1,79,79
1,111,111
1,89,89
1,3,3
1,65,65
1,59,59
1,94,94
1,39,39
1,22,22
1,83,83
1,71,71
1,82,82
1,54,54
1,110,110
1,70,70
1,107,107
1,6,6
1,22,22
1,55,55
1,10,10
1,58,58
1,67,67
1,43,43
1,26,26
1,33,33
1,58,58
1,92,92
1,18,18
1,24,24
1,90,90
1,69,69
1,40,40
1,77,77
1,55,55
1,108,108
1,115,115
1,6,6
1,84,84
1,12,12
1,45,45
1,76,76
1,52,52
1,6,6
1,11,11
1,2,2
1,26,26
1,86,86
1,113,113
1,9,9
1,108,108
1,73,73
1,7,7
1,96,96
1,100,100
1,57,57
1,82,82
1,119,119
1,117,117
1,109,109
1,1,1
1,77,77
1,74,74
1,48,48
1,35,35
1,6,6
1,76,76
1,84,84
1,10,10
1,8,8
1,115,115
1,35,35
1,117,117
1,78,78
1,22,22
1,9,9
1,65,65
1,66,66
1,5,5
1,12,12
1,104,104
1,11,11
1,15,15
1,112,112
1,26,26
1,96,96
1,1,1
1,93,93
1,109,109
1,87,87
1,13,13
1,48,48
1,102,102
1,50,50
1,73,73
1,12,12
1,52,52
1,77,77
1,26,26
1,20,20
1,3,3
1,52,52
1,97,97
1,50,50
1,39,39
1,78,78
1,71,71
1,49,49
1,82,82
1,111,111
1,16,16
1,74,74
1,100,100
1,19,19
1,78,78
1,71,71
1,111,111
1,97,97
1,29,29
1,31,31
1,37,37
1,42,42
1,91,91
1,115,115
1,68,68
1,15,15
1,111,111
1,29,29
1,29,29
1,59,59
1,118,118
1,38,38
1,97,97
1,85,85
1,113,113
1,85,85
1,93,93
1,113,113
1,59,59
1,86,86
1,118,118
1,0,0
1,100,100
1,38,38
1,71,71
1,58,58
1,72,72
1,28,28
1,62,62
1,53,53
1,112,112
1,96,96
1,40,40
1,24,24
1,71,71
1,112,112
1,11,11
1,19,19
1,113,113
1,14,14
1,8,8
1,119,119
1,40,40
1,103,103
1,77,77
1,1,1
1,66,66
1,116,116
1,6,6
1,13,13
1,49,49
1,117,117
1,37,37
1,71,71
1,69,69
1,60,60
1,112,112
1,112,112
1,67,67
1,54,54
1,62,62
1,58,58
1,77,77
1,53,53
1,41,41
1,35,35
1,113,113
1,24,24
1,67,67
1,66,66
1,97,97
1,57,57
1,52,52
1,113,113
1,5,5
1,31,31
1,91,91
1,113,113
1,55,55
1,91,91
1,19,19
1,16,16
1,1,1
1,13,13
1,90,90
1,113,113
1,92,92
1,29,29
1,93,93
1,17,17
1,5,5
1,99,99
1,25,25
1,73,73
1,98,98
1,66,66
1,115,115
1,37,37
1,27,27
1,63,63
1,66,66
1,105,105
1,39,39
1,100,100
1,68,68
1,84,84
1,73,73
1,85,85
1,74,74
1,40,40
1,82,82
1,36,36
1,8,8
1,42,42
1,99,99
1,75,75
1,78,78
1,82,82
1,87,87
1,19,19
1,54,54
1,15,15
1,50,50
1,41,41
1,35,35
1,0,0
1,93,93
1,8,8
1,56,56
1,46,46
1,103,103
1,6,6
1,7,7
1,23,23
1,45,45
1,47,47
1,11,11
1,80,80
1,61,61
1,32,32
1,39,39
1,38,38
1,49,49
1,73,73
1,88,88
1,68,68
1,44,44
1,31,31
1,8,8
1,86,86
1,91,91
1,14,14
1,82,82
1,108,108
1,115,115
1,32,32
1,31,31
1,63,63
1,18,18
1,38,38
1,66,66
1,49,49
1,117,117
1,90,90
1,111,111
1,17,17
1,118,118
1,119,119
1,4,4
1,45,45
1,96,96
1,87,87
1,89,89
1,49,49
1,43,43
1,91,91
1,23,23
1,73,73
1,4,4
1,90,90
1,46,46
1,58,58
1,69,69
1,29,29
1,90,90
1,76,76
1,55,55
1,106,106
1,8,8
1,109,109
1,57,57
1,71,71
1,40,40
1,33,33
1,111,111
1,14,14
1,2,2
1,93,93
1,67,67
1,103,103
1,17,17
1,103,103
1,7,7
1,29,29
1,46,46
1,23,23
1,0,0
1,66,66
1,97,97
1,91,91
1,46,46
1,50,50
1,34,34
1,70,70
1,97,97
1,67,67
1,65,65
1,100,100
1,6,6
1,19,19
1,104,104
1,0,0
1,32,32
1,119,119
1,100,100
1,47,47
1,67,67
1,103,103
1,12,12
1,30,30
1,45,45
1,75,75
