length,input,target
7,43 89 102 61 89 41 98,107
7,82 62 77 34 24 34 70,39
7,28 32 4 1 101 115 1,118
7,75 12 43 116 3 57 23,97
7,114 15 35 84 31 47 116,84
7,38 26 84 18 116 98 63,117
7,64 95 61 103 116 105 58,85
7,68 70 85 28 22 15 42,66
7,106 118 57 92 46 105 58,94
7,65 27 67 53 3 118 16,63
7,70 49 89 106 111 23 9,4
7,59 34 109 75 64 53 57,81
7,55 50 87 14 119 103 92,89
7,112 102 21 22 16 35 7,16
7,44 92 103 54 70 96 94,29
7,84 94 91 33 6 46 63,113
7,108 4 67 38 33 61 49,15
7,19 38 96 25 7 102 100,24
7,114 87 74 79 16 119 35,37
7,21 115 47 49 104 65 100,23
7,21 43 40 75 82 97 117,90
7,62 68 59 102 11 25 44,24
7,58 23 52 93 60 31 44,95
7,76 96 49 14 117 62 21,25
7,45 55 3 13 86 1 114,49
7,99 31 74 112 17 112 33,8
7,8 77 112 94 112 31 50,115
7,77 95 69 100 3 101 47,71
7,84 14 18 14 13 57 100,73
7,41 17 83 45 56 115 93,0
7,103 35 60 2 20 32 114,34
7,29 1 63 43 95 110 116,41
7,87 13 73 70 48 104 85,32
7,92 87 111 117 41 68 74,62
7,43 98 37 1 31 13 26,91
7,47 81 43 39 83 88 8,57
7,47 69 28 71 45 92 24,36
7,102 76 24 81 50 69 75,48
7,27 16 91 115 62 89 45,50
7,54 113 3 106 4 41 49,99
7,85 52 88 54 63 71 74,3
7,112 44 82 80 110 51 73,106
7,7 5 59 16 12 76 0,12
7,74 88 40 10 110 53 117,111
7,15 116 110 19 116 112 85,113
7,99 104 40 81 65 13 5,90
7,103 76 112 107 6 95 53,59
7,98 104 19 86 85 44 61,117
7,101 22 23 110 74 79 11,23
7,92 97 40 117 2 16 39,8
7,68 96 109 92 114 35 75,53
7,88 81 63 106 34 97 30,40
7,65 68 18 30 45 118 96,57
7,95 32 94 8 1 76 90,45
7,104 33 54 65 44 90 53,82
7,62 29 116 12 48 78 85,75
7,55 47 92 19 116 6 73,17
7,3 78 16 14 40 118 44,115
7,9 20 47 25 107 61 47,59
7,43 70 58 89 112 18 55,46
7,18 56 59 80 9 1 30,85
7,51 7 49 38 93 45 37,62
7,107 26 35 62 64 37 43,5
7,27 70 118 17 6 50 48,115
7,88 99 48 105 78 103 47,32
7,45 116 108 28 36 91 72,107
7,55 7 44 0 75 57 82,98
7,11 94 105 67 104 84 46,51
7,117 82 41 62 114 107 18,112
7,27 6 20 106 54 90 53,83
7,35 94 17 62 92 85 85,38
7,33 45 64 68 12 50 27,26
7,76 13 0 103 87 73 108,36
7,107 106 33 102 114 42 59,80
7,93 41 58 73 35 90 34,100
7,45 5 102 104 29 93 114,98
7,115 18 89 95 49 73 30,54
7,83 16 6 19 31 27 38,104
7,2 68 115 92 91 47 93,34
7,58 6 55 24 15 54 86,23
7,10 114 9 73 63 40 52,107
7,98 61 20 53 100 102 75,36
7,81 36 90 115 104 17 52,29
7,41 72 22 89 37 89 36,24
7,68 53 105 21 38 57 4,73
7,102 106 57 116 116 106 25,56
7,87 76 27 107 8 110 95,18
7,109 44 51 34 68 25 33,42
7,64 64 6 25 101 73 114,91
7,103 38 1 93 102 117 104,40
7,23 64 34 15 38 78 53,87
7,41 4 45 106 36 58 107,118
7,72 61 76 112 89 40 27,10
7,111 5 26 39 100 56 34,100
7,107 53 60 28 32 49 79,101
7,106 61 25 95 29 101 95,2
7,37 9 42 82 32 88 24,19
7,79 36 26 5 81 89 72,25
7,51 114 67 91 82 25 61,88
7,62 56 33 65 107 12 82,0
7,48 70 109 8 40 77 113,89
7,65 44 99 15 103 95 95,63
7,41 5 108 13 82 11 40,47
7,10 51 85 67 14 86 105,39
7,111 6 72 72 6 13 59,106
7,68 75 81 39 99 49 64,66
7,74 75 116 76 45 118 116,76
7,41 82 56 6 93 86 87,68
7,9 12 10 1 45 8 98,8
7,41 69 104 12 50 82 46,37
7,102 112 29 109 32 117 77,116
7,67 16 113 45 104 9 100,51
7,92 56 54 71 111 87 36,59
7,38 25 17 53 76 83 74,116
7,76 42 9 25 49 44 65,18
7,41 20 35 54 22 6 108,0
7,77 42 66 79 18 111 48,21
7,1 47 11 56 68 107 48,3
7,81 26 85 63 70 2 88,79
7,86 3 25 57 3 57 64,55
7,51 78 108 18 91 119 62,24
7,68 1 103 116 75 16 53,76
7,5 73 5 15 106 4 29,50
7,48 33 1 114 7 56 69,79
7,94 56 90 57 58 12 27,70
7,89 14 86 47 95 16 83,51
7,7 37 45 23 62 63 3,69
7,34 113 8 40 28 93 38,84
7,110 1 112 100 67 55 55,119
7,28 101 101 64 79 106 101,103
7,13 3 4 25 30 26 0,24
7,47 22 34 6 45 22 105,49
7,0 88 28 25 71 87 81,76
7,117 19 21 0 52 45 3,111
7,59 25 67 13 17 2 82,31
7,68 52 18 60 73 4 52,28
7,101 63 64 65 116 86 8,103
7,11 117 18 17 79 32 46,47
7,29 11 89 61 78 75 37,33
7,64 54 95 33 14 112 97,100
7,65 38 60 73 21 74 70,70
7,8 36 67 42 62 87 85,88
7,116 90 30 6 50 30 78,15
7,27 17 106 56 116 89 12,76
7,38 85 62 63 71 58 19,73
7,62 22 16 88 98 8 78,100
7,61 103 54 52 73 31 42,69
7,75 52 81 112 54 73 71,33
7,18 91 75 15 66 21 27,77
7,8 53 108 73 93 95 37,16
7,46 43 66 80 14 90 82,29
7,16 110 76 3 114 27 119,20
7,106 48 3 110 63 96 55,93
7,86 20 48 76 42 81 119,39
7,9 61 43 65 74 31 92,103
7,108 5 108 54 95 61 56,64
7,26 30 77 87 96 66 109,10
7,100 10 32 72 6 19 67,64
7,97 109 3 6 105 47 15,79
7,95 118 34 109 37 82 56,28
7,94 98 5 26 100 117 38,27
7,79 14 46 119 91 84 28,2
7,35 81 77 19 95 116 38,68
7,74 117 76 92 62 1 43,59
7,30 66 25 70 98 100 116,79
7,34 32 97 51 102 111 65,81
7,33 8 30 84 60 33 26,66
7,36 10 99 8 66 116 110,52
7,119 119 60 29 107 115 106,69
7,59 86 71 46 83 53 16,71
7,51 5 41 80 0 42 110,1
7,59 51 107 94 100 81 39,72
7,65 102 98 47 35 46 27,16
7,13 85 84 52 15 67 107,7
7,117 99 50 13 34 93 25,79
7,69 108 113 46 54 15 18,26
7,115 7 81 89 99 56 88,27
7,7 93 71 5 105 34 30,108
7,23 97 89 91 104 42 80,65
7,52 48 83 99 75 54 80,67
7,5 22 56 58 58 91 43,86
7,107 44 34 83 89 17 39,73
7,73 21 65 95 93 94 76,96
7,118 81 14 76 102 112 69,101
7,119 18 54 114 3 116 68,53
7,17 47 47 90 6 100 23,116
7,22 62 66 50 114 113 53,102
7,98 59 100 105 6 108 83,30
7,26 112 71 44 27 84 26,61
7,79 75 38 10 37 10 58,40
7,20 83 43 94 35 102 54,80
7,39 30 101 62 67 19 0,80
7,35 39 67 114 29 114 32,27
7,56 65 63 116 71 62 109,76
7,73 5 80 63 59 6 22,7
7,100 95 68 47 105 64 69,99
7,30 37 39 76 99 18 95,67
7,19 101 88 9 96 107 60,66
7,30 82 73 112 88 97 26,34
7,62 94 43 38 115 23 46,71
7,38 37 43 27 16 7 79,118
7,29 118 42 119 107 35 105,72
7,117 116 29 71 67 79 88,92
7,50 97 57 82 84 37 96,94
7,39 100 67 51 9 81 39,92
7,12 26 25 57 3 93 24,100
7,57 55 45 31 16 50 86,88
7,119 8 61 50 51 97 117,85
7,91 38 111 41 76 16 12,51
7,6 35 98 31 10 116 68,5
7,112 11 87 84 49 52 50,38
7,77 73 91 105 41 58 77,105
7,54 73 14 36 62 9 46,54
7,31 61 20 58 36 82 34,19
7,118 16 89 92 115 76 81,88
7,20 74 94 97 93 14 91,49
7,117 32 81 8 51 18 115,79
7,32 32 103 40 49 50 111,109
7,26 32 24 113 63 63 61,20
7,110 28 1 28 8 78 67,99
7,11 105 69 69 59 17 55,60
7,20 21 32 54 91 75 94,69
7,63 8 35 9 52 59 107,78
7,111 63 76 32 47 70 60,90
7,34 118 3 16 101 23 16,26
7,64 14 47 113 21 111 102,70
7,104 117 23 62 39 109 74,7
7,61 32 116 95 74 61 71,63
7,39 3 37 16 103 27 54,1
7,96 82 58 112 75 69 81,5
7,89 15 69 60 57 8 13,98
7,25 17 0 34 10 92 83,104
7,37 96 57 3 11 56 81,95
7,63 7 60 92 61 57 13,46
7,58 34 82 112 71 85 61,37
7,56 116 60 19 97 89 73,27
7,47 103 103 95 2 66 75,44
7,118 72 83 43 22 47 91,92
7,46 55 35 75 75 68 102,42
7,97 95 25 36 41 91 3,60
7,71 20 24 46 40 107 56,51
7,104 76 11 66 3 9 85,1
7,39 85 103 114 107 0 81,74
7,93 110 101 92 9 67 57,106
7,39 72 95 27 17 77 61,63
7,62 28 60 114 48 68 17,68
7,41 0 70 25 114 55 29,77
7,112 84 24 15 83 49 45,45
7,100 75 1 9 38 14 118,109
7,31 72 118 106 116 24 26,62
7,55 51 110 44 98 91 33,25
7,95 109 114 88 75 90 60,110
7,32 43 91 101 17 12 65,60
7,64 45 116 42 115 10 42,9
7,60 44 107 67 68 82 92,41
7,119 92 113 29 51 72 104,57
7,59 65 61 42 100 49 100,91
7,46 54 4 6 101 103 48,9
7,99 103 9 25 98 16 80,102
7,92 118 79 2 26 81 108,11
7,87 25 99 66 6 4 89,75
7,89 32 95 5 114 110 106,12
7,109 96 34 110 32 103 35,64
7,103 69 81 2 66 104 25,2
7,54 53 52 59 84 28 1,88
7,45 70 112 53 114 9 64,99
7,41 83 56 3 62 48 8,78
7,87 2 38 46 46 106 47,108
7,88 32 56 114 46 10 11,48
7,33 76 108 78 103 59 114,68
7,30 15 63 95 44 80 98,112
7,0 83 8 114 63 87 68,117
7,13 6 69 27 86 0 72,53
7,21 28 100 78 10 28 54,50
7,107 94 50 66 26 8 7,38
7,67 12 90 74 48 98 37,65
7,41 35 1 104 55 101 79,51
7,28 53 96 72 97 83 99,58
7,56 40 80 47 4 113 74,93
7,100 67 58 69 57 41 101,56
7,107 101 105 84 2 52 87,50
7,69 77 89 88 55 44 73,92
7,46 94 31 116 5 69 71,105
7,36 42 96 45 27 106 94,1
7,13 23 48 108 18 102 106,104
7,73 57 18 99 14 94 5,41
7,47 25 72 45 75 13 68,103
7,21 100 43 98 22 96 5,36
7,39 116 72 119 17 12 26,110
7,61 38 55 78 103 28 45,60
7,33 3 86 119 45 100 49,117
7,64 47 113 100 114 58 31,2
7,71 4 59 110 38 67 53,42
7,45 47 119 50 39 56 42,61
7,69 58 93 113 36 4 40,79
7,12 35 53 37 42 63 8,73
7,0 22 42 110 50 7 69,29
7,105 11 31 66 31 67 61,83
7,52 118 84 85 34 66 108,40
7,3 105 81 113 96 44 2,59
7,21 107 97 71 103 89 83,91
7,91 38 37 71 54 14 29,80
7,81 103 114 17 22 41 104,57
7,80 26 113 112 59 65 111,83
