length,input,target
7,403 166 136 296 160 366 339,318
7,272 407 429 31 279 467 270,19
7,348 265 313 371 435 39 392,23
7,100 406 317 101 135 90 258,71
7,268 104 408 240 465 171 437,397
7,69 178 302 406 283 431 201,118
7,150 305 98 116 397 301 131,194
7,197 132 351 324 424 348 198,438
7,203 39 164 346 460 465 397,106
7,448 94 302 305 387 249 136,141
7,271 361 31 10 212 316 353,210
7,88 166 77 412 88 31 48,286
7,91 25 344 50 5 408 12,311
7,127 44 32 278 177 96 427,41
7,38 363 223 455 70 14 99,134
7,279 27 74 163 261 471 421,380
7,240 105 478 366 453 289 153,20
7,387 286 239 84 161 99 32,56
7,14 283 404 44 249 275 31,88
7,172 295 313 344 291 4 91,222
7,294 92 233 320 369 455 254,325
7,346 279 236 367 418 123 245,390
7,362 27 292 37 68 277 373,220
7,431 8 183 358 452 97 13,422
7,408 253 8 383 465 170 202,45
7,121 294 66 451 277 233 433,343
7,430 130 301 360 364 251 349,141
7,423 432 294 185 220 430 155,395
7,244 316 439 404 286 223 226,134
7,80 412 319 135 439 329 207,293
7,399 395 294 231 124 70 331,400
7,199 255 44 48 272 253 44,367
7,137 229 384 280 35 437 319,329
7,80 133 230 87 282 185 337,326
7,199 290 214 269 227 30 146,171
7,53 222 393 448 140 419 181,368
7,245 184 69 129 362 83 399,59
7,90 131 175 4 188 456 226,270
7,375 255 276 227 158 89 117,245
7,41 337 171 7 88 65 130,319
7,296 129 335 280 12 415 101,20
7,259 146 103 242 404 201 207,58
7,154 307 429 271 413 353 238,241
7,155 128 293 378 232 121 199,202
7,459 13 430 316 402 347 258,121
7,53 243 236 366 388 294 328,72
7,284 84 75 145 154 468 251,41
7,459 241 410 100 7 94 206,409
7,84 170 104 245 208 394 293,250
7,333 423 441 290 213 344 198,2
7,213 479 317 7 174 144 441,167
7,269 464 450 306 362 123 7,237
7,48 359 36 13 127 459 178,356
7,258 56 234 15 233 461 449,26
7,393 247 283 247 248 287 304,137
7,81 428 446 450 9 197 163,322
7,223 29 380 213 192 0 27,248
7,423 172 225 299 157 143 146,337
7,98 210 133 165 429 425 475,7
7,314 435 150 110 364 311 471,427
7,67 468 176 102 6 424 59,394
7,357 154 471 20 61 248 316,3
7,293 438 211 32 174 11 29,40
7,269 223 45 58 462 412 8,133
7,45 325 106 117 290 87 331,13
7,446 174 309 325 50 137 339,460
7,262 292 274 100 133 280 447,236
7,234 316 85 302 390 211 368,330
7,137 148 98 98 144 18 441,184
7,37 128 318 292 56 141 196,284
7,343 254 211 200 204 370 236,342
7,204 363 260 349 159 396 461,440
7,325 256 5 96 71 442 338,421
7,395 234 153 306 209 46 472,211
7,275 297 144 467 459 330 472,304
7,164 48 99 437 95 288 315,394
7,352 218 8 278 416 441 244,185
7,251 150 216 4 205 463 211,300
7,83 346 144 337 166 118 223,413
7,449 263 261 138 399 384 373,315
7,15 399 349 7 165 179 115,433
7,337 198 205 188 66 376 474,396
7,425 152 297 184 92 84 163,201
7,265 185 25 462 311 318 279,313
7,259 416 148 309 174 259 49,54
7,191 276 245 9 373 372 232,90
7,295 259 252 158 304 344 28,60
7,95 77 196 341 210 107 104,458
7,149 240 289 101 234 202 241,52
7,311 127 62 246 3 67 150,450
7,421 177 106 109 11 2 212,334
7,253 413 443 182 251 89 418,421
7,184 440 135 66 225 222 467,319
7,37 369 445 47 353 96 372,315
7,215 140 250 13 10 342 363,461
7,184 330 441 99 232 109 466,117
7,393 403 100 431 427 53 408,119
7,287 412 235 257 11 60 107,165
7,139 381 15 22 15 418 170,356
7,368 304 421 79 471 374 237,418
7,264 215 291 347 386 366 466,347
7,45 191 144 74 457 458 343,260
7,120 52 178 172 84 293 106,17
7,201 3 47 340 102 147 167,343
7,264 315 295 453 0 0 248,335
7,370 25 8 144 436 425 29,401
7,168 261 55 95 143 92 360,426
7,436 466 285 190 86 60 432,247
7,463 198 17 457 451 43 10,271
7,63 102 169 259 405 185 123,230
7,73 436 199 345 102 221 51,307
7,432 2 433 225 102 454 231,139
7,120 472 47 20 331 2 73,145
7,236 154 413 430 171 28 433,205
7,38 119 247 51 80 369 389,477
7,421 103 203 420 88 77 111,55
7,314 85 145 184 431 455 142,400
7,58 412 171 159 89 11 396,432
7,25 419 138 217 295 379 134,239
7,239 436 355 300 302 323 366,477
7,60 124 468 357 91 67 387,98
7,108 297 138 201 277 192 94,131
7,151 434 357 369 393 437 305,242
7,405 327 425 375 37 46 131,166
7,462 202 434 358 78 131 415,292
7,114 123 359 252 268 471 337,352
7,117 340 74 42 341 20 334,132
7,272 356 391 302 468 196 211,344
7,268 120 311 371 305 249 334,310
7,165 204 298 25 136 134 464,230
7,302 138 442 314 352 72 218,422
7,418 317 7 450 376 214 59,257
7,383 209 41 28 465 129 458,65
7,369 85 262 112 449 207 398,362
7,249 161 345 34 134 220 370,229
7,32 56 135 272 91 432 142,124
7,94 140 42 85 22 281 206,334
7,343 168 127 415 77 414 274,58
7,56 421 63 359 56 297 403,443
7,4 198 357 21 77 69 25,339
7,184 88 358 233 417 191 375,142
7,165 142 380 37 419 146 217,126
7,260 376 120 439 462 385 296,326
7,414 195 34 299 68 114 46,106
7,124 409 365 78 213 38 411,66
7,401 169 223 458 25 250 413,27
7,352 407 304 28 137 316 85,473
7,225 132 18 414 340 274 73,452
7,223 267 447 123 386 156 79,209
7,1 387 82 90 396 316 188,392
7,60 403 232 332 52 282 87,40
7,394 243 374 99 99 342 26,385
7,94 355 194 332 379 203 293,190
7,154 473 249 265 30 82 344,249
7,376 365 474 333 250 253 31,242
7,162 474 433 266 270 428 324,213
7,131 206 181 255 60 148 195,52
7,2 81 175 439 207 146 274,404
7,380 271 107 375 225 81 285,160
7,193 351 256 197 69 397 284,335
7,379 296 470 307 116 372 122,46
7,5 66 24 406 257 76 317,195
7,455 211 71 35 108 130 255,417
7,44 360 313 287 289 249 172,42
7,339 303 382 367 31 4 46,320
7,440 378 354 133 142 322 142,75
7,273 150 344 14 98 25 31,259
7,182 311 388 298 427 122 422,146
7,278 415 441 262 312 150 386,404
7,72 93 181 434 394 314 71,263
7,429 299 357 290 162 276 8,257
7,47 145 325 313 474 73 241,86
7,407 215 234 362 280 164 126,336
7,18 200 2 424 28 368 131,431
7,417 98 130 251 365 254 331,138
7,109 99 106 235 475 257 416,169
7,458 76 260 87 384 181 240,406
7,378 267 425 237 406 341 65,335
7,474 250 201 408 194 365 148,40
7,236 105 244 150 479 364 456,246
7,62 324 40 102 258 400 402,368
7,189 267 470 150 162 245 276,167
7,432 120 159 210 121 189 169,296
7,49 476 371 376 308 397 126,295
7,84 255 460 393 462 13 443,350
7,467 221 4 237 182 303 191,333
7,415 329 287 19 443 269 296,198
7,141 64 75 347 421 53 209,358
7,337 336 448 420 299 419 0,395
7,469 30 59 440 0 295 101,282
7,226 444 200 342 356 310 67,73
7,179 320 281 420 332 312 190,378
7,296 32 478 315 126 442 64,105
7,97 131 208 371 140 312 440,219
7,304 265 463 403 403 369 203,238
7,220 313 254 116 223 263 75,76
7,237 210 394 180 335 463 326,297
7,472 297 165 131 175 309 408,17
7,274 235 305 250 318 2 247,59
7,344 391 138 250 191 181 69,44
7,447 104 266 121 323 28 87,392
7,235 445 147 446 171 316 445,261
7,458 165 412 26 257 477 30,357
7,289 306 325 274 444 360 233,179
7,343 51 361 250 349 342 62,242
7,178 240 423 261 173 263 339,345
7,203 241 65 278 479 262 168,244
7,213 407 92 331 274 49 352,74
7,85 372 194 212 283 75 122,463
7,99 346 226 61 369 469 86,180
7,293 33 197 175 296 4 280,386
7,427 375 478 109 215 286 294,332
7,15 472 161 9 46 457 428,324
7,74 172 413 114 278 219 187,261
7,52 255 177 62 256 378 468,248
7,257 316 258 227 97 437 43,331
7,104 180 136 471 207 212 147,369
7,383 225 313 433 108 103 330,347
7,181 339 103 176 17 376 164,256
7,227 325 135 340 418 250 78,97
7,182 89 367 460 475 442 1,372
7,439 175 399 32 20 259 5,133
7,270 320 228 207 72 395 262,74
7,431 418 344 82 281 398 92,214
7,310 326 156 331 56 338 216,345
7,325 227 165 296 44 410 371,242
7,151 225 367 183 41 15 461,183
7,438 145 390 305 316 270 332,372
7,345 195 342 207 302 322 110,131
7,426 210 243 273 48 104 277,185
7,48 275 358 270 377 261 106,203
7,223 451 424 379 418 223 245,3
7,80 43 239 449 28 196 63,166
7,34 217 224 144 368 103 53,387
7,167 452 37 403 193 105 391,368
7,264 254 416 35 209 147 182,415
7,23 52 222 101 243 137 7,261
7,242 325 309 311 444 414 283,176
7,472 76 322 119 36 201 36,474
7,476 428 192 62 317 400 363,230
7,448 308 272 457 202 427 277,35
7,85 122 60 250 363 187 458,85
7,45 28 297 192 234 28 148,364
7,418 53 266 316 112 75 66,278
7,262 20 3 307 451 54 90,59
7,475 71 377 131 199 311 201,197
7,247 420 420 262 131 297 423,284
7,76 182 137 13 82 149 265,264
7,414 254 221 360 459 357 338,327
7,240 441 27 340 302 50 238,246
7,330 230 55 211 122 14 222,208
7,358 128 196 403 117 242 329,341
7,186 424 236 114 39 368 473,380
7,159 5 292 293 450 122 174,199
7,236 290 426 424 92 247 386,401
7,392 63 471 442 231 232 330,321
7,478 218 163 53 427 267 351,193
7,5 367 111 400 54 119 207,183
7,10 87 294 255 352 357 298,73
7,388 167 315 401 323 223 216,321
7,28 336 472 158 458 29 466,399
7,25 242 368 383 358 172 259,399
7,374 349 180 263 473 88 123,78
7,32 362 432 314 100 126 274,36
7,155 234 144 242 56 302 253,298
7,236 391 280 73 468 57 232,273
7,285 279 214 466 237 210 186,373
7,347 189 189 424 145 311 226,155
7,83 80 58 27 207 228 0,291
7,392 278 201 268 294 270 159,34
7,76 405 354 17 104 97 211,420
7,455 462 12 355 374 379 181,226
7,239 207 281 366 293 336 197,3
7,135 335 380 367 139 1 211,172
7,208 177 387 407 406 359 87,387
7,300 384 226 460 407 170 113,172
7,401 411 45 276 207 111 412,371
7,208 178 114 309 444 155 343,63
7,304 96 17 222 195 99 458,419
7,9 388 329 303 296 253 443,181
7,175 152 417 474 270 419 344,15
7,346 91 392 397 372 193 119,418
7,337 23 201 105 179 442 301,412
7,422 349 218 104 169 164 228,298
7,334 88 309 315 228 398 402,338
