length,input,target
10,49 72 23 59 93 71 108 71 57 93,96
10,67 37 94 57 119 47 88 110 108 45,52
10,86 14 12 105 11 108 31 8 113 104,112
10,59 24 27 83 0 76 48 51 68 109,65
10,15 85 104 50 21 67 94 70 53 62,21
10,91 59 59 34 50 50 104 3 0 44,14
10,111 100 44 47 20 72 76 73 20 88,51
10,102 60 71 14 7 3 37 48 93 76,31
10,105 5 41 62 98 38 67 57 72 4,69
10,40 89 21 79 94 70 41 12 7 59,32
10,89 84 112 62 67 79 57 86 113 66,95
10,55 75 117 102 12 59 59 63 21 115,78
10,67 98 2 103 26 81 67 84 74 118,0
10,118 44 90 103 51 71 5 115 96 55,28
10,118 90 111 3 19 61 104 20 66 54,46
10,118 73 82 90 101 9 85 95 99 115,27
10,48 102 48 3 7 57 61 73 116 103,18
10,21 8 103 63 4 99 28 114 57 78,95
10,96 69 108 112 78 13 4 3 115 6,4
10,72 113 52 94 17 75 60 108 97 66,34
10,93 29 73 33 61 18 25 100 57 42,51
10,73 64 75 74 78 3 81 40 86 14,108
10,55 59 100 50 65 66 66 112 64 53,90
10,107 59 61 81 5 104 95 59 85 80,16
10,93 104 110 112 85 8 13 74 36 100,15
10,41 115 49 99 70 4 31 105 114 44,72
10,99 110 44 105 56 58 10 22 107 92,103
10,0 54 105 87 116 29 103 3 96 55,48
10,21 110 75 87 84 95 18 24 45 30,109
10,111 78 101 30 41 84 105 98 87 80,95
10,117 94 118 100 44 110 38 45 105 116,47
10,30 50 98 88 33 114 6 47 119 15,0
10,59 18 1 10 106 63 38 63 116 71,65
10,68 8 98 99 56 24 118 79 96 49,95
10,12 61 86 57 33 75 2 43 6 99,114
10,16 7 19 1 94 55 87 15 27 12,93
10,24 48 86 72 36 72 24 19 2 111,14
10,78 83 87 48 89 24 92 19 76 90,86
10,73 7 91 50 116 38 7 85 6 54,47
10,13 109 91 68 100 110 36 49 65 44,85
10,2 37 37 54 60 25 61 87 23 15,41
10,28 41 72 24 64 78 32 0 0 45,24
10,21 6 36 46 58 53 8 81 64 95,108
10,10 46 44 2 79 88 91 83 11 36,10
10,90 53 86 7 8 109 106 57 73 63,52
10,2 115 11 64 82 16 113 67 99 59,28
10,51 76 47 63 12 78 114 101 51 92,85
10,22 32 112 66 77 69 10 30 1 64,3
10,20 31 30 39 2 54 0 33 19 17,5
10,116 69 106 83 37 100 7 114 76 34,22
10,11 48 19 76 49 94 12 8 11 95,63
10,60 89 53 106 35 113 80 55 87 86,44
10,30 35 117 44 66 111 116 90 63 102,54
10,63 61 55 61 2 25 85 25 52 110,59
10,86 98 83 73 80 105 54 46 36 42,103
10,102 51 50 93 50 89 69 114 65 1,84
10,63 88 86 95 114 25 8 50 27 31,107
10,61 4 63 5 9 64 102 108 107 85,8
10,57 5 92 8 48 116 111 61 28 73,119
10,6 103 22 49 104 61 86 12 91 62,116
10,25 84 117 4 15 13 37 39 19 73,66
10,85 4 24 16 30 30 77 75 71 73,5
10,81 26 26 7 47 78 58 111 60 111,5
10,46 16 18 104 108 119 117 92 113 84,97
10,76 38 18 76 72 90 43 84 46 72,15
10,22 76 14 89 116 23 69 109 29 4,71
10,69 58 104 10 16 1 80 40 47 96,41
10,79 44 63 54 43 56 46 70 106 5,86
10,86 69 97 104 1 77 96 56 77 101,44
10,72 23 52 88 117 80 33 23 57 48,113
10,114 112 80 36 86 77 74 92 29 109,89
10,116 25 96 27 41 37 13 45 103 32,55
