length,input,target
13,93 31 16 67 15 83 57 77 23 21 29 76 88,32
13,34 8 62 8 12 19 94 51 64 66 10 21 44,49
13,75 36 56 32 54 17 53 10 32 76 5 81 86,65
13,3 47 83 87 11 64 29 80 19 1 65 0 82,31
13,9 51 7 37 71 92 92 29 51 86 91 55 91,62
13,77 56 48 20 53 64 88 52 77 37 94 27 92,57
13,18 28 82 53 70 85 9 4 60 42 94 0 2,15
13,44 20 88 51 74 92 3 75 6 25 42 79 15,38
13,49 19 33 17 87 0 52 57 29 25 42 58 67,63
13,18 93 87 71 63 27 32 14 67 72 90 31 82,59
13,55 93 11 69 29 53 5 38 50 34 46 33 39,23
13,57 1 41 83 51 77 34 41 92 5 53 82 56,93
13,23 47 3 66 76 7 94 40 83 30 72 78 15,94
13,30 30 22 21 25 38 48 91 64 64 76 91 14,50
13,76 29 41 48 32 0 44 48 66 95 94 62 32,91
13,39 94 89 87 50 73 49 91 64 69 15 28 30,62
13,3 16 87 54 77 35 56 78 38 43 80 72 37,8
13,87 34 85 9 31 67 60 63 33 26 26 15 58,78
13,78 91 82 49 18 83 69 69 18 93 74 31 81,64
13,89 8 17 25 89 55 59 7 0 4 21 21 22,73
13,71 84 40 34 5 87 85 70 48 90 19 1 86,4
13,29 33 86 38 84 63 52 51 89 34 70 91 69,45
13,91 22 18 73 77 22 70 19 15 33 65 34 18,41
13,66 33 12 34 62 58 73 94 2 65 60 63 22,40
13,66 20 87 93 29 0 4 31 87 26 42 46 72,39
13,74 78 39 44 1 17 31 54 68 9 15 0 57,3
13,76 31 43 48 95 66 29 90 25 23 53 68 70,53
13,21 58 35 15 51 88 87 35 49 50 16 50 95,50
13,15 2 35 61 74 29 63 47 35 66 26 66 18,13
13,22 49 64 76 80 19 57 61 34 34 55 41 40,40
13,81 46 82 46 78 0 90 47 94 40 95 54 10,47
13,32 91 5 77 87 64 59 3 15 28 73 91 17,34
13,46 85 9 43 8 7 43 36 91 91 32 64 8,63
13,79 61 45 1 73 46 63 68 11 34 27 7 18,9
13,40 41 16 17 6 32 56 31 29 85 76 89 14,64
13,27 51 2 38 57 20 59 67 32 23 54 65 4,35
13,0 37 15 63 76 13 20 82 26 7 91 67 89,82
13,21 35 70 48 56 51 18 88 0 62 52 84 5,38
13,66 51 35 75 41 39 16 46 17 38 51 87 24,14
13,15 61 50 34 90 38 38 56 49 55 88 40 7,45
13,58 10 34 60 70 27 17 59 83 70 48 72 55,83
13,16 16 93 27 86 29 47 77 93 84 45 59 12,16
13,20 44 32 58 30 82 7 13 49 49 95 55 17,63
13,38 75 8 91 7 89 88 18 56 84 10 0 29,29
13,40 73 74 49 19 33 8 61 59 62 92 4 21,59
13,49 27 80 21 11 73 8 46 94 64 59 57 47,20
13,13 31 77 85 24 94 16 57 5 25 33 11 17,44
13,39 59 53 55 74 8 46 83 52 1 33 23 58,36
13,51 40 78 46 27 51 34 89 53 83 68 89 51,92
13,11 93 23 52 67 41 76 77 41 21 47 53 77,23
13,55 76 0 11 1 4 10 34 66 83 7 9 33,13
13,51 63 33 64 58 90 22 69 52 73 1 24 24,32
13,92 2 81 3 8 14 89 43 46 83 63 66 24,46
13,33 58 21 82 3 54 78 24 29 89 78 13 63,69
13,82 77 31 74 7 29 8 46 91 75 20 91 69,32
13,27 41 20 2 61 16 50 80 59 24 47 25 28,48
13,94 57 1 25 17 58 82 20 59 33 58 83 32,83
13,4 49 27 82 85 15 10 91 69 90 67 13 42,92
13,84 59 39 16 54 22 34 50 79 89 95 4 74,19
13,12 22 53 35 22 49 44 16 49 65 61 80 95,11
13,38 3 81 1 50 4 15 0 25 5 95 74 42,61
13,47 76 87 3 88 29 84 48 8 74 91 2 25,22
13,8 51 6 89 12 86 10 58 38 79 57 21 45,72
13,5 46 85 35 45 2 34 20 83 21 44 20 18,90
13,11 83 73 72 60 56 62 85 76 45 64 63 31,89
13,40 86 37 82 86 19 94 58 46 26 39 49 48,90
13,13 30 66 49 40 39 51 72 26 56 52 85 76,87
13,4 27 36 76 73 48 70 32 94 70 75 39 65,29
13,67 86 12 31 88 39 14 23 84 28 28 69 74,39
13,83 20 15 76 68 32 21 24 6 46 28 86 56,53
13,74 0 5 48 66 13 72 26 74 64 1 18 90,95
13,37 44 63 11 53 14 1 9 56 60 3 2 21,14
13,3 64 75 87 58 42 12 71 22 68 48 81 77,24
13,6 33 91 58 90 24 75 27 0 43 25 76 57,61
13,74 95 90 85 32 36 7 31 71 5 69 44 46,81
13,79 62 39 51 93 79 94 33 18 3 51 39 37,86
13,40 51 77 11 27 23 18 32 0 39 33 57 12,44
13,43 24 91 79 10 75 59 21 19 66 55 14 6,86
13,35 84 23 10 38 52 46 15 64 67 27 79 2,46
13,32 12 10 70 25 2 61 25 1 35 34 16 46,65
13,35 18 45 87 90 39 4 58 39 72 61 66 18,4
13,57 3 18 41 70 68 52 62 74 48 92 29 90,24
13,29 11 76 36 51 94 90 40 48 81 31 11 83,73
13,48 7 49 40 13 5 17 34 19 86 74 90 21,91
13,84 28 15 21 82 12 61 68 21 39 7 14 65,1
13,93 2 40 28 86 61 14 10 27 75 59 21 35,11
13,42 23 21 47 68 17 25 80 53 94 26 23 93,12
13,4 95 22 6 58 31 80 35 64 23 0 76 70,76
13,95 95 3 72 33 52 45 57 26 83 83 38 22,48
13,1 53 77 2 60 74 5 36 80 42 67 44 22,83
13,38 91 46 82 89 67 17 36 63 67 86 38 85,57
13,84 7 42 8 61 4 93 24 93 19 6 31 92,20
13,71 9 2 5 38 68 20 35 59 2 90 43 65,71
13,10 3 32 79 28 72 56 20 88 60 24 61 76,1
13,32 80 1 8 23 28 57 0 20 12 65 94 53,53
13,61 57 71 21 11 43 30 13 90 9 14 57 29,66
13,27 19 30 20 71 10 76 37 92 95 15 72 90,74
13,31 43 37 9 87 57 80 17 38 14 4 95 5,65
13,78 87 26 17 49 86 7 16 60 3 55 53 19,48
13,26 42 88 45 69 22 55 87 10 0 70 14 2,10
13,6 61 57 11 45 44 39 64 64 89 69 85 12,22
13,23 10 49 45 62 8 51 85 12 5 20 31 40,9
13,49 69 74 71 3 31 69 60 66 56 65 1 47,37
13,38 23 86 63 70 92 71 84 33 0 60 65 9,70
13,64 55 22 16 35 16 35 53 57 63 54 52 49,31
13,17 46 26 18 64 72 33 20 38 3 7 58 23,85
13,63 19 61 91 24 82 26 30 15 62 80 87 7,59
13,63 87 45 76 13 46 59 69 54 19 50 45 27,57
13,95 61 86 14 50 78 57 69 86 71 37 46 73,71
13,13 84 5 24 9 31 19 65 61 42 51 81 92,53
13,3 46 85 34 26 40 2 16 8 5 60 43 10,38
13,77 73 1 72 8 23 1 57 7 6 9 63 66,83
13,88 73 1 44 2 80 73 26 39 5 7 17 13,52
13,40 43 62 39 7 37 67 90 18 81 33 11 66,26
13,81 45 59 46 72 57 26 39 36 58 63 36 51,61
13,16 37 77 69 16 26 26 59 0 45 22 82 29,44
13,59 78 92 24 88 26 11 52 15 40 55 56 10,18
13,5 56 86 63 79 23 68 71 6 18 63 26 79,31
13,80 17 79 70 80 17 94 69 91 82 87 86 41,65
13,92 56 3 33 53 81 47 28 77 83 21 84 0,18
13,58 76 33 50 19 25 33 18 3 38 60 35 44,72
13,41 16 60 6 2 50 83 54 27 43 88 6 91,47
13,61 3 83 28 74 76 34 6 37 66 93 70 68,7
13,77 69 54 42 48 28 7 27 6 88 74 48 65,29
13,25 38 70 4 34 77 15 62 23 68 74 4 63,61
13,89 36 69 54 50 21 80 31 29 21 1 13 89,43
13,42 95 31 52 81 95 37 86 80 59 19 44 7,60
13,44 21 3 80 22 87 65 95 69 15 14 79 21,11
13,47 55 25 72 18 3 51 95 49 26 69 71 3,92
13,39 2 30 81 58 11 21 70 63 37 13 80 35,44
13,65 25 24 70 60 76 33 18 54 81 50 82 47,45
13,11 81 32 86 27 39 39 65 67 24 19 47 92,65
13,60 94 69 66 19 62 1 66 82 71 76 65 47,2
13,37 9 15 44 45 53 16 23 44 47 51 84 16,68
13,90 1 32 12 16 19 26 95 52 2 63 60 33,89
13,30 9 84 26 6 44 76 42 20 37 38 20 33,37
13,78 16 63 48 28 73 91 71 91 53 14 57 76,95
13,24 66 59 11 2 31 29 54 67 87 47 49 34,52
13,21 85 12 94 6 4 9 70 44 48 40 17 86,64
13,86 32 35 94 76 44 52 14 81 35 71 74 46,16
13,43 86 54 33 79 89 19 10 56 52 19 66 23,49
13,59 38 26 30 90 60 20 52 48 38 79 72 20,40
13,76 61 67 86 33 45 84 11 19 20 69 21 22,10
13,84 38 41 28 10 77 19 44 22 50 21 84 25,51
13,78 17 20 92 74 33 60 20 79 85 32 74 20,0
13,27 54 92 61 0 67 20 12 87 49 3 44 44,48
