length,input,target
17,0 29 19 41 65 78 18 13 94 27 42 4 3 48 89 78 57,33
17,82 51 68 53 66 20 72 83 73 10 4 90 67 68 29 1 95,4
17,89 22 78 29 34 75 52 3 63 30 48 85 60 16 17 20 3,76
17,80 54 84 79 59 5 5 23 20 2 92 86 21 22 44 78 1,51
17,3 40 44 3 38 76 79 2 81 17 66 20 28 26 55 37 92,3
17,89 24 21 66 30 6 61 90 68 79 5 24 82 21 47 27 59,55
17,29 65 48 11 62 49 49 61 57 25 18 13 0 5 20 46 41,31
17,59 0 1 92 59 28 20 1 70 57 51 85 50 95 0 28 93,1
17,93 19 45 9 74 26 0 74 14 82 27 2 37 92 95 5 7,1
17,73 26 32 20 8 88 68 94 22 8 5 53 82 22 60 57 38,88
17,54 65 77 81 88 61 10 48 92 4 63 44 73 87 83 35 84,57
17,51 31 91 94 57 64 61 24 18 52 39 51 38 69 13 46 2,9
17,66 16 15 35 65 11 85 93 26 1 69 32 66 76 48 43 58,1
17,93 24 56 35 27 57 74 62 52 72 38 58 49 45 43 2 19,46
17,62 37 55 22 72 81 79 15 46 5 19 50 86 89 67 9 83,13
17,33 50 81 41 23 3 5 82 5 52 72 15 55 94 18 50 8,63
17,55 30 87 23 2 8 27 83 69 41 30 78 61 32 4 63 67,92
17,47 68 23 5 0 51 49 25 26 48 28 12 79 1 23 52 89,82
17,82 37 31 32 62 62 67 12 46 14 43 7 5 24 10 90 73,61
17,52 5 60 72 51 14 61 47 50 28 40 79 56 64 18 11 49,65
17,81 47 56 74 54 24 57 21 56 0 21 5 66 85 77 75 41,16
17,11 34 33 36 48 80 39 92 30 46 4 10 84 75 48 11 93,82
17,69 62 33 34 27 54 18 11 19 46 83 22 36 45 23 30 48,84
17,37 69 66 67 65 65 39 5 24 37 83 72 43 63 82 43 48,52
17,75 35 8 37 12 2 21 84 87 57 82 67 59 93 15 19 34,19
17,46 18 61 16 4 14 74 37 12 35 9 45 47 12 52 80 19,25
17,78 16 29 2 89 30 67 80 19 56 3 41 2 7 36 35 31,25
17,15 45 47 69 28 61 26 71 82 45 50 91 81 5 82 8 54,40
17,26 15 78 75 72 91 8 82 44 47 21 63 12 25 95 33 83,58
17,57 22 56 0 11 27 23 25 26 67 21 6 88 24 8 84 87,20
17,82 29 29 25 8 81 53 27 91 94 13 17 9 52 31 28 40,45
17,4 50 21 39 28 73 27 36 10 41 71 26 46 71 62 55 95,63
17,18 21 30 33 56 38 36 81 84 79 76 24 10 74 46 80 60,82
17,93 52 19 52 3 30 76 95 3 10 26 1 87 51 37 41 0,88
17,90 2 87 75 41 76 5 47 73 90 44 93 12 35 47 6 90,5
17,86 41 84 24 64 28 12 41 11 12 87 91 43 15 83 27 20,57
17,37 50 19 20 42 30 55 20 63 29 37 59 81 15 90 31 16,94
17,47 64 77 29 49 74 84 81 43 76 87 57 72 49 1 25 65,36
17,27 1 19 92 26 10 93 36 27 41 40 93 67 49 93 10 95,83
17,69 81 63 27 26 93 70 69 68 49 23 3 34 42 39 23 48,15
17,58 4 55 17 8 68 61 63 73 71 55 47 13 33 7 1 83,21
17,2 23 0 35 41 81 67 83 63 2 94 42 34 73 58 38 92,28
17,7 39 31 67 63 11 76 76 64 30 28 57 39 56 76 51 48,19
17,2 64 9 1 46 23 80 84 93 60 49 33 28 54 82 37 25,30
17,74 31 73 39 37 45 44 50 21 8 61 39 58 17 57 53 32,19
17,59 50 20 57 56 90 9 2 69 50 23 35 78 89 8 70 81,90
17,53 43 50 88 86 17 69 28 82 74 94 57 63 8 89 66 63,74
17,74 42 38 55 4 45 6 15 4 4 90 93 86 6 65 17 59,95
17,42 32 30 59 80 20 89 7 78 38 30 14 78 9 39 41 6,16
17,79 82 17 40 87 9 75 49 43 60 52 43 18 31 62 70 6,91
17,57 46 51 68 35 11 88 86 92 81 88 19 73 63 56 90 12,72
17,46 71 72 16 32 50 6 85 77 45 80 38 30 26 59 48 51,68
17,43 0 51 80 31 47 2 68 48 78 66 60 60 69 57 91 94,69
17,24 90 7 91 55 46 0 69 49 53 28 16 40 40 58 82 85,69
17,58 80 50 91 86 12 15 85 8 41 69 94 92 47 15 58 64,1
17,50 13 84 57 74 41 59 71 32 53 25 82 27 17 30 30 94,27
17,40 75 28 5 45 88 13 63 94 71 17 66 1 37 7 51 48,53
17,4 88 62 71 77 27 87 30 1 85 82 67 93 85 78 69 34,16
17,24 35 12 6 78 58 54 46 57 15 55 40 35 60 22 25 9,51
17,57 76 62 83 34 45 72 56 17 75 58 57 62 41 24 16 13,60
17,84 32 77 57 69 56 95 15 9 81 56 7 19 22 74 61 93,7
17,60 34 47 41 93 1 92 67 16 72 0 53 58 65 75 71 32,61
17,75 61 94 42 58 54 2 78 28 19 78 40 65 89 69 35 51,86
17,19 89 79 19 79 10 67 91 48 34 18 24 74 85 90 80 87,13
17,88 88 73 57 74 42 2 14 3 95 50 93 32 91 14 51 54,33
17,86 41 85 77 57 80 93 18 69 27 46 82 66 71 67 81 57,19
17,9 24 86 69 64 62 15 22 64 10 72 95 58 49 87 28 13,11
17,69 78 28 90 13 9 95 45 33 88 22 37 47 42 53 48 67,76
17,22 1 22 45 54 28 77 95 39 30 61 6 79 60 50 87 45,45
17,53 57 86 49 75 95 54 18 48 35 94 80 25 28 76 72 30,75
17,79 8 48 17 88 49 65 41 21 40 70 52 8 61 88 42 83,28
17,92 82 3 27 16 3 16 18 0 47 85 59 92 1 80 12 80,53
17,27 95 0 3 19 56 8 53 90 28 91 32 19 36 82 16 45,40
17,72 70 18 68 9 54 11 55 88 93 71 7 86 41 34 0 75,20
17,48 71 72 78 51 46 13 14 69 74 18 87 34 9 53 67 89,81
