length,input,target
2,0 0,0
2,0 1,1
2,0 2,2
2,0 3,3
2,0 4,4
2,0 5,5
2,0 6,6
2,0 7,7
2,0 8,8
2,0 9,9
2,0 10,10
2,0 11,11
2,0 12,12
2,0 13,13
2,0 14,14
2,0 15,15
2,0 16,16
2,0 17,17
2,0 18,18
2,0 19,19
2,0 20,20
2,0 21,21
2,0 22,22
2,0 23,23
2,0 24,24
2,0 25,25
2,0 26,26
2,0 27,27
2,0 28,28
2,0 29,29
2,0 30,30
2,0 31,31
2,0 32,32
2,0 33,33
2,0 34,34
2,0 35,35
2,0 36,36
2,0 37,37
2,0 38,38
2,0 39,39
2,0 40,40
2,0 41,41
2,0 42,42
2,0 43,43
2,0 44,44
2,0 45,45
2,0 46,46
2,0 47,47
2,0 48,48
2,0 49,49
2,0 50,50
2,0 51,51
2,0 52,52
2,0 53,53
2,0 54,54
2,0 55,55
2,0 56,56
2,0 57,57
2,0 58,58
2,0 59,59
2,0 60,60
2,0 61,61
2,0 62,62
2,0 63,63
2,0 64,64
2,0 65,65
2,0 66,66
2,0 67,67
2,0 68,68
2,0 69,69
2,0 70,70
2,0 71,71
2,0 72,72
2,0 73,73
2,0 74,74
2,0 75,75
2,0 76,76
2,0 77,77
2,0 78,78
2,0 79,79
2,0 80,80
2,0 81,81
2,0 82,82
2,0 83,83
2,0 84,84
2,0 85,85
2,0 86,86
2,0 87,87
2,0 88,88
2,0 89,89
2,0 90,90
2,0 91,91
2,0 92,92
2,0 93,93
2,0 94,94
2,0 95,95
2,0 96,96
2,0 97,97
2,0 98,98
2,0 99,99
2,0 100,100
2,0 101,101
2,0 102,102
2,0 103,103
2,0 104,104
2,0 105,105
2,0 106,106
2,0 107,107
2,0 108,108
2,0 109,109
2,0 110,110
2,0 111,111
2,0 112,112
2,1 0,1
2,1 1,2
2,1 2,3
2,1 3,4
2,1 4,5
2,1 5,6
2,1 6,7
2,1 7,8
2,1 8,9
2,1 9,10
2,1 10,11
2,1 11,12
2,1 12,13
2,1 13,14
2,1 14,15
2,1 15,16
2,1 16,17
2,1 17,18
2,1 18,19
2,1 19,20
2,1 20,21
2,1 21,22
2,1 22,23
2,1 23,24
2,1 24,25
2,1 25,26
2,1 26,27
2,1 27,28
2,1 28,29
2,1 29,30
2,1 30,31
2,1 31,32
2,1 32,33
2,1 33,34
2,1 34,35
2,1 35,36
2,1 36,37
2,1 37,38
2,1 38,39
2,1 39,40
2,1 40,41
2,1 41,42
2,1 42,43
2,1 43,44
2,1 44,45
2,1 45,46
2,1 46,47
2,1 47,48
2,1 48,49
2,1 49,50
2,1 50,51
2,1 51,52
2,1 52,53
2,1 53,54
2,1 54,55
2,1 55,56
2,1 56,57
2,1 57,58
2,1 58,59
2,1 59,60
2,1 60,61
2,1 61,62
2,1 62,63
2,1 63,64
2,1 64,65
2,1 65,66
2,1 66,67
2,1 67,68
2,1 68,69
2,1 69,70
2,1 70,71
2,1 71,72
2,1 72,73
2,1 73,74
2,1 74,75
2,1 75,76
2,1 76,77
2,1 77,78
2,1 78,79
2,1 79,80
2,1 80,81
2,1 81,82
2,1 82,83
2,1 83,84
2,1 84,85
2,1 85,86
2,1 86,87
2,1 87,88
2,1 88,89
2,1 89,90
2,1 90,91
2,1 91,92
2,1 92,93
2,1 93,94
2,1 94,95
2,1 95,96
2,1 96,97
2,1 97,98
2,1 98,99
2,1 99,100
2,1 100,101
2,1 101,102
2,1 102,103
2,1 103,104
2,1 104,105
2,1 105,106
2,1 106,107
2,1 107,108
2,1 108,109
2,1 109,110
2,1 110,111
2,1 111,112
2,1 112,0
2,2 0,2
2,2 1,3
2,2 2,4
2,2 3,5
2,2 4,6
2,2 5,7
2,2 6,8
2,2 7,9
2,2 8,10
2,2 9,11
2,2 10,12
2,2 11,13
2,2 12,14
2,2 13,15
2,2 14,16
2,2 15,17
2,2 16,18
2,2 17,19
2,2 18,20
2,2 19,21
2,2 20,22
2,2 21,23
2,2 22,24
2,2 23,25
2,2 24,26
2,2 25,27
2,2 26,28
2,2 27,29
2,2 28,30
2,2 29,31
2,2 30,32
2,2 31,33
2,2 32,34
2,2 33,35
2,2 34,36
2,2 35,37
2,2 36,38
2,2 37,39
2,2 38,40
2,2 39,41
2,2 40,42
2,2 41,43
2,2 42,44
2,2 43,45
2,2 44,46
2,2 45,47
2,2 46,48
2,2 47,49
2,2 48,50
2,2 49,51
2,2 50,52
2,2 51,53
2,2 52,54
2,2 53,55
2,2 54,56
2,2 55,57
2,2 56,58
2,2 57,59
2,2 58,60
2,2 59,61
2,2 60,62
2,2 61,63
2,2 62,64
2,2 63,65
2,2 64,66
2,2 65,67
2,2 66,68
2,2 67,69
2,2 68,70
2,2 69,71
2,2 70,72
2,2 71,73
2,2 72,74
2,2 73,75
2,2 74,76
2,2 75,77
2,2 76,78
2,2 77,79
2,2 78,80
2,2 79,81
2,2 80,82
2,2 81,83
2,2 82,84
2,2 83,85
2,2 84,86
2,2 85,87
2,2 86,88
2,2 87,89
2,2 88,90
2,2 89,91
2,2 90,92
2,2 91,93
2,2 92,94
2,2 93,95
2,2 94,96
2,2 95,97
2,2 96,98
2,2 97,99
2,2 98,100
2,2 99,101
2,2 100,102
2,2 101,103
2,2 102,104
2,2 103,105
2,2 104,106
2,2 105,107
2,2 106,108
2,2 107,109
2,2 108,110
2,2 109,111
2,2 110,112
2,2 111,0
2,2 112,1
2,3 0,3
2,3 1,4
2,3 2,5
2,3 3,6
2,3 4,7
2,3 5,8
2,3 6,9
2,3 7,10
2,3 8,11
2,3 9,12
2,3 10,13
2,3 11,14
2,3 12,15
2,3 13,16
2,3 14,17
2,3 15,18
2,3 16,19
2,3 17,20
2,3 18,21
2,3 19,22
2,3 20,23
2,3 21,24
2,3 22,25
2,3 23,26
2,3 24,27
2,3 25,28
2,3 26,29
2,3 27,30
2,3 28,31
2,3 29,32
2,3 30,33
2,3 31,34
2,3 32,35
2,3 33,36
2,3 34,37
2,3 35,38
2,3 36,39
2,3 37,40
2,3 38,41
2,3 39,42
2,3 40,43
2,3 41,44
2,3 42,45
2,3 43,46
2,3 44,47
2,3 45,48
2,3 46,49
2,3 47,50
2,3 48,51
2,3 49,52
2,3 50,53
2,3 51,54
2,3 52,55
2,3 53,56
2,3 54,57
2,3 55,58
2,3 56,59
2,3 57,60
2,3 58,61
2,3 59,62
2,3 60,63
2,3 61,64
2,3 62,65
2,3 63,66
2,3 64,67
2,3 65,68
2,3 66,69
2,3 67,70
2,3 68,71
2,3 69,72
2,3 70,73
2,3 71,74
2,3 72,75
2,3 73,76
2,3 74,77
2,3 75,78
2,3 76,79
2,3 77,80
2,3 78,81
2,3 79,82
2,3 80,83
2,3 81,84
2,3 82,85
2,3 83,86
2,3 84,87
2,3 85,88
2,3 86,89
2,3 87,90
2,3 88,91
2,3 89,92
2,3 90,93
2,3 91,94
2,3 92,95
2,3 93,96
2,3 94,97
2,3 95,98
2,3 96,99
2,3 97,100
2,3 98,101
2,3 99,102
2,3 100,103
2,3 101,104
2,3 102,105
2,3 103,106
2,3 104,107
2,3 105,108
2,3 106,109
2,3 107,110
2,3 108,111
2,3 109,112
2,3 110,0
2,3 111,1
2,3 112,2
2,4 0,4
2,4 1,5
2,4 2,6
2,4 3,7
2,4 4,8
2,4 5,9
2,4 6,10
2,4 7,11
2,4 8,12
2,4 9,13
2,4 10,14
2,4 11,15
2,4 12,16
2,4 13,17
2,4 14,18
2,4 15,19
2,4 16,20
2,4 17,21
2,4 18,22
2,4 19,23
2,4 20,24
2,4 21,25
2,4 22,26
2,4 23,27
2,4 24,28
2,4 25,29
2,4 26,30
2,4 27,31
2,4 28,32
2,4 29,33
2,4 30,34
2,4 31,35
2,4 32,36
2,4 33,37
2,4 34,38
2,4 35,39
2,4 36,40
2,4 37,41
2,4 38,42
2,4 39,43
2,4 40,44
2,4 41,45
2,4 42,46
2,4 43,47
2,4 44,48
2,4 45,49
2,4 46,50
2,4 47,51
2,4 48,52
2,4 49,53
2,4 50,54
2,4 51,55
2,4 52,56
2,4 53,57
2,4 54,58
2,4 55,59
2,4 56,60
2,4 57,61
2,4 58,62
2,4 59,63
2,4 60,64
2,4 61,65
2,4 62,66
2,4 63,67
2,4 64,68
2,4 65,69
2,4 66,70
2,4 67,71
2,4 68,72
2,4 69,73
2,4 70,74
2,4 71,75
2,4 72,76
2,4 73,77
2,4 74,78
2,4 75,79
2,4 76,80
2,4 77,81
2,4 78,82
2,4 79,83
2,4 80,84
2,4 81,85
2,4 82,86
2,4 83,87
2,4 84,88
2,4 85,89
2,4 86,90
2,4 87,91
2,4 88,92
2,4 89,93
2,4 90,94
2,4 91,95
2,4 92,96
2,4 93,97
2,4 94,98
2,4 95,99
2,4 96,100
2,4 97,101
2,4 98,102
2,4 99,103
2,4 100,104
2,4 101,105
2,4 102,106
2,4 103,107
2,4 104,108
2,4 105,109
2,4 106,110
2,4 107,111
2,4 108,112
2,4 109,0
2,4 110,1
2,4 111,2
2,4 112,3
2,5 0,5
2,5 1,6
2,5 2,7
2,5 3,8
2,5 4,9
2,5 5,10
2,5 6,11
2,5 7,12
2,5 8,13
2,5 9,14
2,5 10,15
2,5 11,16
2,5 12,17
2,5 13,18
2,5 14,19
2,5 15,20
2,5 16,21
2,5 17,22
2,5 18,23
2,5 19,24
2,5 20,25
2,5 21,26
2,5 22,27
2,5 23,28
2,5 24,29
2,5 25,30
2,5 26,31
2,5 27,32
2,5 28,33
2,5 29,34
2,5 30,35
2,5 31,36
2,5 32,37
2,5 33,38
2,5 34,39
2,5 35,40
2,5 36,41
2,5 37,42
2,5 38,43
2,5 39,44
2,5 40,45
2,5 41,46
2,5 42,47
2,5 43,48
2,5 44,49
2,5 45,50
2,5 46,51
2,5 47,52
2,5 48,53
2,5 49,54
2,5 50,55
2,5 51,56
2,5 52,57
2,5 53,58
2,5 54,59
2,5 55,60
2,5 56,61
2,5 57,62
2,5 58,63
2,5 59,64
2,5 60,65
2,5 61,66
2,5 62,67
2,5 63,68
2,5 64,69
2,5 65,70
2,5 66,71
2,5 67,72
2,5 68,73
2,5 69,74
2,5 70,75
2,5 71,76
2,5 72,77
2,5 73,78
2,5 74,79
2,5 75,80
2,5 76,81
2,5 77,82
2,5 78,83
2,5 79,84
2,5 80,85
2,5 81,86
2,5 82,87
2,5 83,88
2,5 84,89
2,5 85,90
2,5 86,91
2,5 87,92
2,5 88,93
2,5 89,94
2,5 90,95
2,5 91,96
2,5 92,97
2,5 93,98
2,5 94,99
2,5 95,100
2,5 96,101
2,5 97,102
2,5 98,103
2,5 99,104
2,5 100,105
2,5 101,106
2,5 102,107
2,5 103,108
2,5 104,109
2,5 105,110
2,5 106,111
2,5 107,112
2,5 108,0
2,5 109,1
2,5 110,2
2,5 111,3
2,5 112,4
2,6 0,6
2,6 1,7
2,6 2,8
2,6 3,9
2,6 4,10
2,6 5,11
2,6 6,12
2,6 7,13
2,6 8,14
2,6 9,15
2,6 10,16
2,6 11,17
2,6 12,18
2,6 13,19
2,6 14,20
2,6 15,21
2,6 16,22
2,6 17,23
2,6 18,24
2,6 19,25
2,6 20,26
2,6 21,27
2,6 22,28
2,6 23,29
2,6 24,30
2,6 25,31
2,6 26,32
2,6 27,33
2,6 28,34
2,6 29,35
2,6 30,36
2,6 31,37
2,6 32,38
2,6 33,39
2,6 34,40
2,6 35,41
2,6 36,42
2,6 37,43
2,6 38,44
2,6 39,45
2,6 40,46
2,6 41,47
2,6 42,48
2,6 43,49
2,6 44,50
2,6 45,51
2,6 46,52
2,6 47,53
2,6 48,54
2,6 49,55
2,6 50,56
2,6 51,57
2,6 52,58
2,6 53,59
2,6 54,60
2,6 55,61
2,6 56,62
2,6 57,63
2,6 58,64
2,6 59,65
2,6 60,66
2,6 61,67
2,6 62,68
2,6 63,69
2,6 64,70
2,6 65,71
2,6 66,72
2,6 67,73
2,6 68,74
2,6 69,75
2,6 70,76
2,6 71,77
2,6 72,78
2,6 73,79
2,6 74,80
2,6 75,81
2,6 76,82
2,6 77,83
2,6 78,84
2,6 79,85
2,6 80,86
2,6 81,87
2,6 82,88
2,6 83,89
2,6 84,90
2,6 85,91
2,6 86,92
2,6 87,93
2,6 88,94
2,6 89,95
2,6 90,96
2,6 91,97
2,6 92,98
2,6 93,99
2,6 94,100
2,6 95,101
2,6 96,102
2,6 97,103
2,6 98,104
2,6 99,105
2,6 100,106
2,6 101,107
2,6 102,108
2,6 103,109
2,6 104,110
2,6 105,111
2,6 106,112
2,6 107,0
2,6 108,1
2,6 109,2
2,6 110,3
2,6 111,4
2,6 112,5
2,7 0,7
2,7 1,8
2,7 2,9
2,7 3,10
2,7 4,11
2,7 5,12
2,7 6,13
2,7 7,14
2,7 8,15
2,7 9,16
2,7 10,17
2,7 11,18
2,7 12,19
2,7 13,20
2,7 14,21
2,7 15,22
2,7 16,23
2,7 17,24
2,7 18,25
2,7 19,26
2,7 20,27
2,7 21,28
2,7 22,29
2,7 23,30
2,7 24,31
2,7 25,32
2,7 26,33
2,7 27,34
2,7 28,35
2,7 29,36
2,7 30,37
2,7 31,38
2,7 32,39
2,7 33,40
2,7 34,41
2,7 35,42
2,7 36,43
2,7 37,44
2,7 38,45
2,7 39,46
2,7 40,47
2,7 41,48
2,7 42,49
2,7 43,50
2,7 44,51
2,7 45,52
2,7 46,53
2,7 47,54
2,7 48,55
2,7 49,56
2,7 50,57
2,7 51,58
2,7 52,59
2,7 53,60
2,7 54,61
2,7 55,62
2,7 56,63
2,7 57,64
2,7 58,65
2,7 59,66
2,7 60,67
2,7 61,68
2,7 62,69
2,7 63,70
2,7 64,71
2,7 65,72
2,7 66,73
2,7 67,74
2,7 68,75
2,7 69,76
2,7 70,77
2,7 71,78
2,7 72,79
2,7 73,80
2,7 74,81
2,7 75,82
2,7 76,83
2,7 77,84
2,7 78,85
2,7 79,86
2,7 80,87
2,7 81,88
2,7 82,89
2,7 83,90
2,7 84,91
2,7 85,92
2,7 86,93
2,7 87,94
2,7 88,95
2,7 89,96
2,7 90,97
2,7 91,98
2,7 92,99
2,7 93,100
2,7 94,101
2,7 95,102
2,7 96,103
2,7 97,104
2,7 98,105
2,7 99,106
2,7 100,107
2,7 101,108
2,7 102,109
2,7 103,110
2,7 104,111
2,7 105,112
2,7 106,0
2,7 107,1
2,7 108,2
2,7 109,3
2,7 110,4
2,7 111,5
2,7 112,6
2,8 0,8
2,8 1,9
2,8 2,10
2,8 3,11
2,8 4,12
2,8 5,13
2,8 6,14
2,8 7,15
2,8 8,16
2,8 9,17
2,8 10,18
2,8 11,19
2,8 12,20
2,8 13,21
2,8 14,22
2,8 15,23
2,8 16,24
2,8 17,25
2,8 18,26
2,8 19,27
2,8 20,28
2,8 21,29
2,8 22,30
2,8 23,31
2,8 24,32
2,8 25,33
2,8 26,34
2,8 27,35
2,8 28,36
2,8 29,37
2,8 30,38
2,8 31,39
2,8 32,40
2,8 33,41
2,8 34,42
2,8 35,43
2,8 36,44
2,8 37,45
2,8 38,46
2,8 39,47
2,8 40,48
2,8 41,49
2,8 42,50
2,8 43,51
2,8 44,52
2,8 45,53
2,8 46,54
2,8 47,55
2,8 48,56
2,8 49,57
2,8 50,58
2,8 51,59
2,8 52,60
2,8 53,61
2,8 54,62
2,8 55,63
2,8 56,64
2,8 57,65
2,8 58,66
2,8 59,67
2,8 60,68
2,8 61,69
2,8 62,70
2,8 63,71
2,8 64,72
2,8 65,73
2,8 66,74
2,8 67,75
2,8 68,76
2,8 69,77
2,8 70,78
2,8 71,79
2,8 72,80
2,8 73,81
2,8 74,82
2,8 75,83
2,8 76,84
2,8 77,85
2,8 78,86
2,8 79,87
2,8 80,88
2,8 81,89
2,8 82,90
2,8 83,91
2,8 84,92
2,8 85,93
2,8 86,94
2,8 87,95
2,8 88,96
2,8 89,97
2,8 90,98
2,8 91,99
2,8 92,100
2,8 93,101
2,8 94,102
2,8 95,103
2,8 96,104
2,8 97,105
2,8 98,106
2,8 99,107
2,8 100,108
2,8 101,109
2,8 102,110
2,8 103,111
2,8 104,112
2,8 105,0
2,8 106,1
2,8 107,2
2,8 108,3
2,8 109,4
2,8 110,5
2,8 111,6
2,8 112,7
2,9 0,9
2,9 1,10
2,9 2,11
2,9 3,12
2,9 4,13
2,9 5,14
2,9 6,15
2,9 7,16
2,9 8,17
2,9 9,18
2,9 10,19
2,9 11,20
2,9 12,21
2,9 13,22
2,9 14,23
2,9 15,24
2,9 16,25
2,9 17,26
2,9 18,27
2,9 19,28
2,9 20,29
2,9 21,30
2,9 22,31
2,9 23,32
2,9 24,33
2,9 25,34
2,9 26,35
2,9 27,36
2,9 28,37
2,9 29,38
2,9 30,39
2,9 31,40
2,9 32,41
2,9 33,42
2,9 34,43
2,9 35,44
2,9 36,45
2,9 37,46
2,9 38,47
2,9 39,48
2,9 40,49
2,9 41,50
2,9 42,51
2,9 43,52
2,9 44,53
2,9 45,54
2,9 46,55
2,9 47,56
2,9 48,57
2,9 49,58
2,9 50,59
2,9 51,60
2,9 52,61
2,9 53,62
2,9 54,63
2,9 55,64
2,9 56,65
2,9 57,66
2,9 58,67
2,9 59,68
2,9 60,69
2,9 61,70
2,9 62,71
2,9 63,72
2,9 64,73
2,9 65,74
2,9 66,75
2,9 67,76
2,9 68,77
2,9 69,78
2,9 70,79
2,9 71,80
2,9 72,81
2,9 73,82
2,9 74,83
2,9 75,84
2,9 76,85
