length,input,target
8,41 55 58 72 101 67 1 42,77
8,77 54 102 75 51 36 106 12,33
8,15 21 105 99 36 35 15 25,111
8,116 72 22 52 48 7 47 79,83
8,36 82 77 117 99 77 117 81,86
8,54 30 118 23 26 89 52 99,11
8,101 50 2 113 11 50 117 88,52
8,103 84 114 81 56 52 74 33,117
8,63 69 24 61 62 53 7 84,63
8,119 115 26 68 21 11 57 73,10
8,8 102 59 24 67 71 96 75,22
8,104 112 63 46 100 62 78 68,33
8,78 61 35 45 15 50 36 4,84
8,14 66 51 86 77 64 35 17,50
8,28 88 58 114 39 77 21 14,79
8,0 22 56 25 35 51 57 63,69
8,48 86 28 92 7 9 57 16,103
8,20 101 22 96 77 114 42 90,82
8,19 55 115 66 23 26 76 109,9
8,9 25 68 20 99 114 109 62,26
8,19 4 21 89 91 21 81 19,105
8,49 76 43 78 41 77 112 16,12
8,58 102 75 17 39 35 82 108,36
8,84 73 108 100 105 76 106 3,55
8,10 80 79 7 86 54 88 30,74
8,65 57 12 92 4 17 39 62,108
8,31 108 28 42 5 98 61 107,0
8,2 101 114 21 7 42 80 50,57
8,111 110 55 2 87 94 1 108,88
8,87 52 70 64 51 98 95 97,14
8,2 113 88 109 0 78 16 117,43
8,79 68 97 68 90 23 23 81,49
8,111 47 13 61 9 30 99 100,110
8,45 13 45 36 19 13 4 69,4
8,38 16 75 49 78 43 102 88,9
8,69 113 55 1 79 52 32 117,38
8,77 68 103 83 72 60 96 98,57
8,104 9 36 109 110 88 57 35,68
8,68 6 42 42 6 76 71 69,20
8,91 22 53 87 59 44 5 73,74
8,32 101 107 107 51 82 71 81,32
8,33 88 42 72 25 61 62 87,110
8,61 34 26 77 6 18 64 33,79
8,35 64 17 30 117 25 46 4,98
8,90 103 71 94 78 76 3 92,7
8,11 106 39 19 48 95 52 2,12
8,75 86 41 110 67 66 4 80,49
8,58 58 18 47 13 118 8 52,12
8,12 38 110 48 4 43 72 73,40
8,17 65 89 55 51 97 76 95,65
8,109 109 52 97 6 93 36 11,33
8,37 85 21 96 92 3 50 68,92
8,28 82 75 34 51 83 80 100,53
8,94 85 98 10 3 97 118 4,29
8,38 112 45 35 43 21 30 50,14
8,104 20 64 28 78 58 67 44,103
8,46 111 111 40 51 21 26 61,107
8,1 101 13 29 44 37 12 19,16
8,6 34 46 103 95 104 53 27,108
8,68 45 28 68 6 48 13 80,116
8,119 39 71 94 32 94 54 45,68
8,40 78 103 3 46 51 112 97,50
8,6 40 67 37 114 90 118 103,95
8,37 95 89 11 50 55 9 40,26
8,43 105 81 117 109 109 93 94,31
8,33 25 8 80 71 119 102 97,55
8,60 56 73 55 35 53 87 87,26
8,64 29 29 87 13 29 91 26,8
8,25 79 36 100 107 76 100 105,28
8,23 53 50 100 34 107 43 50,100
8,119 94 58 94 105 24 102 69,65
8,69 90 61 65 98 25 104 118,30
8,57 61 43 68 35 82 1 30,17
8,116 119 64 75 100 78 59 14,25
8,100 8 64 20 8 107 56 55,58
8,35 5 87 97 17 92 30 14,17
8,3 102 53 26 37 105 43 7,16
8,22 46 84 108 98 114 63 40,95
8,114 78 81 68 60 115 65 13,114
8,57 110 34 96 82 60 90 38,87
8,95 74 13 12 84 65 98 62,23
8,36 99 57 33 78 117 50 53,43
8,94 3 95 79 63 84 64 82,84
8,35 95 3 103 87 100 16 10,89
8,7 70 8 33 71 93 58 44,24
8,118 76 101 86 19 68 66 78,12
8,68 87 22 41 2 17 72 14,83
8,85 77 70 0 18 112 69 114,65
8,37 33 41 30 112 70 79 35,77
8,58 103 115 40 43 63 41 0,103
8,59 29 26 57 35 47 61 76,30
8,28 73 103 2 15 1 98 16,96
8,83 24 71 104 80 55 27 70,34
8,32 60 11 9 116 10 41 96,15
