length,input,target
1,2,2
1,55,55
1,43,43
1,84,84
1,24,24
1,1,1
1,29,29
1,92,92
1,16,16
1,1,1
1,51,51
1,33,33
1,40,40
1,64,64
1,77,77
1,59,59
1,34,34
1,10,10
1,76,76
1,1,1
1,62,62
1,93,93
1,94,94
1,67,67
1,37,37
1,50,50
1,47,47
1,48,48
1,28,28
1,20,20
1,5,5
1,71,71
1,52,52
1,24,24
1,81,81
1,48,48
1,1,1
1,83,83
1,73,73
1,6,6
1,43,43
1,39,39
1,40,40
1,13,13
1,52,52
1,20,20
1,47,47
1,74,74
1,70,70
1,67,67
1,37,37
1,86,86
1,3,3
1,7,7
1,18,18
1,41,41
1,67,67
1,78,78
1,1,1
1,8,8
1,29,29
1,0,0
1,7,7
1,28,28
1,29,29
1,71,71
1,53,53
1,53,53
1,75,75
1,93,93
1,28,28
1,23,23
1,47,47
1,92,92
1,9,9
1,29,29
1,88,88
1,76,76
1,17,17
1,52,52
1,41,41
1,37,37
1,31,31
1,55,55
1,69,69
1,2,2
1,22,22
1,78,78
1,77,77
1,6,6
1,76,76
1,1,1
1,41,41
1,95,95
1,93,93
1,9,9
1,27,27
1,84,84
1,7,7
1,45,45
1,56,56
1,56,56
1,58,58
1,13,13
1,23,23
1,93,93
1,32,32
1,49,49
1,35,35
1,71,71
1,48,48
1,70,70
1,51,51
1,14,14
1,46,46
1,87,87
1,19,19
1,60,60
1,53,53
1,50,50
1,83,83
1,10,10
1,36,36
1,71,71
1,29,29
1,91,91
1,19,19
1,35,35
1,53,53
1,62,62
1,27,27
1,4,4
1,20,20
1,68,68
1,59,59
1,68,68
1,26,26
1,24,24
1,25,25
1,73,73
1,74,74
1,89,89
1,63,63
1,73,73
1,82,82
1,23,23
1,92,92
1,14,14
1,44,44
1,33,33
1,6,6
1,84,84
1,62,62
1,20,20
1,43,43
1,55,55
1,26,26
1,73,73
1,49,49
1,25,25
1,67,67
1,29,29
1,69,69
1,83,83
1,53,53
1,48,48
1,80,80
1,36,36
1,87,87
1,92,92
1,54,54
1,75,75
1,36,36
1,53,53
1,84,84
1,84,84
1,46,46
1,79,79
1,1,1
1,1,1
1,11,11
1,32,32
1,21,21
1,59,59
1,75,75
1,3,3
1,25,25
1,58,58
1,22,22
1,32,32
1,70,70
1,74,74
1,16,16
1,88,88
1,86,86
1,55,55
1,80,80
1,33,33
1,20,20
1,0,0
1,84,84
1,89,89
1,11,11
1,91,91
1,24,24
1,52,52
1,56,56
1,7,7
1,24,24
1,35,35
1,35,35
1,2,2
1,61,61
1,7,7
1,93,93
1,9,9
1,52,52
1,3,3
1,28,28
1,51,51
1,80,80
1,77,77
1,17,17
1,28,28
1,12,12
1,69,69
1,53,53
1,81,81
1,14,14
1,86,86
1,11,11
1,50,50
1,63,63
1,54,54
1,24,24
1,39,39
1,30,30
1,28,28
1,79,79
1,8,8
1,57,57
1,1,1
1,76,76
1,38,38
1,31,31
1,17,17
1,23,23
1,24,24
1,79,79
1,40,40
1,82,82
1,79,79
1,95,95
1,84,84
1,19,19
1,51,51
1,78,78
1,27,27
1,90,90
1,18,18
1,41,41
1,69,69
1,54,54
1,43,43
1,43,43
1,73,73
1,66,66
1,28,28
1,49,49
1,9,9
1,34,34
1,76,76
1,49,49
1,34,34
1,11,11
1,60,60
1,49,49
1,45,45
1,65,65
1,41,41
1,72,72
1,8,8
1,93,93
1,31,31
1,57,57
1,60,60
1,74,74
1,89,89
1,73,73
1,59,59
1,0,0
1,33,33
1,75,75
1,82,82
1,26,26
1,36,36
1,72,72
1,68,68
1,88,88
1,62,62
1,44,44
1,63,63
1,69,69
1,18,18
1,33,33
1,24,24
1,10,10
1,4,4
1,94,94
1,68,68
1,20,20
1,39,39
1,7,7
1,44,44
1,56,56
1,78,78
1,64,64
1,19,19
1,82,82
1,18,18
1,14,14
1,8,8
1,53,53
1,7,7
1,19,19
1,27,27
1,28,28
1,90,90
1,62,62
1,61,61
1,21,21
1,76,76
1,94,94
1,67,67
1,94,94
1,49,49
1,33,33
1,33,33
1,71,71
1,74,74
1,47,47
1,24,24
1,40,40
1,53,53
1,56,56
1,49,49
1,79,79
1,4,4
1,72,72
1,56,56
1,28,28
1,18,18
1,59,59
1,76,76
1,3,3
1,27,27
1,89,89
1,86,86
1,16,16
1,46,46
1,26,26
1,92,92
1,86,86
1,36,36
1,64,64
1,24,24
1,58,58
1,60,60
1,91,91
1,13,13
1,70,70
1,26,26
1,6,6
1,45,45
1,72,72
1,7,7
1,12,12
1,35,35
1,46,46
1,64,64
1,19,19
1,74,74
1,63,63
1,38,38
1,80,80
1,57,57
1,86,86
1,29,29
1,7,7
1,39,39
1,11,11
1,1,1
1,5,5
1,25,25
1,54,54
1,51,51
1,40,40
1,76,76
1,83,83
1,77,77
1,57,57
1,64,64
1,89,89
1,6,6
1,55,55
1,88,88
1,28,28
1,63,63
1,74,74
1,72,72
1,53,53
1,53,53
1,28,28
1,11,11
1,65,65
1,44,44
1,56,56
1,73,73
1,85,85
1,80,80
1,32,32
1,15,15
1,56,56
1,8,8
1,68,68
1,69,69
1,91,91
1,18,18
1,82,82
1,82,82
1,13,13
1,67,67
1,28,28
1,19,19
1,92,92
1,53,53
1,8,8
1,63,63
1,50,50
1,5,5
1,11,11
1,78,78
1,29,29
1,22,22
1,89,89
1,6,6
1,71,71
1,67,67
1,92,92
1,57,57
1,83,83
1,68,68
1,75,75
1,24,24
1,16,16
1,27,27
1,48,48
1,53,53
1,37,37
1,23,23
1,19,19
1,55,55
1,36,36
1,65,65
1,92,92
1,63,63
1,10,10
1,56,56
1,89,89
1,39,39
1,92,92
1,40,40
1,10,10
1,55,55
1,22,22
1,8,8
1,26,26
1,55,55
1,86,86
1,95,95
1,19,19
1,71,71
1,78,78
1,63,63
1,11,11
1,69,69
1,31,31
1,70,70
1,44,44
1,28,28
1,29,29
1,90,90
1,71,71
1,75,75
1,25,25
1,77,77
1,61,61
1,61,61
1,94,94
1,89,89
1,93,93
1,60,60
1,26,26
1,27,27
1,16,16
1,38,38
1,28,28
1,78,78
1,49,49
1,14,14
1,62,62
1,83,83
1,1,1
1,89,89
1,35,35
1,25,25
1,3,3
1,49,49
1,48,48
1,62,62
1,43,43
1,44,44
1,84,84
1,7,7
1,94,94
1,73,73
1,16,16
1,61,61
1,15,15
1,19,19
1,83,83
1,14,14
1,26,26
1,13,13
1,67,67
1,58,58
1,13,13
1,7,7
1,41,41
1,8,8
1,40,40
1,58,58
1,25,25
1,15,15
1,51,51
1,57,57
1,29,29
1,51,51
1,48,48
1,31,31
1,48,48
1,89,89
1,35,35
1,29,29
1,64,64
1,6,6
1,0,0
1,73,73
1,80,80
1,86,86
1,46,46
1,25,25
1,92,92
1,17,17
1,72,72
1,33,33
1,13,13
1,53,53
1,33,33
1,45,45
1,74,74
1,90,90
1,4,4
1,92,92
1,47,47
1,52,52
1,45,45
1,9,9
1,78,78
1,61,61
1,63,63
1,15,15
1,13,13
1,13,13
1,81,81
1,53,53
1,4,4
1,17,17
1,16,16
1,71,71
1,69,69
1,11,11
1,94,94
1,25,25
1,75,75
1,27,27
1,82,82
1,60,60
1,74,74
1,80,80
1,94,94
1,19,19
1,10,10
1,29,29
1,87,87
1,38,38
1,77,77
1,50,50
1,56,56
1,46,46
1,13,13
1,33,33
1,28,28
1,9,9
1,33,33
1,1,1
1,69,69
1,88,88
1,56,56
1,70,70
1,52,52
1,27,27
1,15,15
1,68,68
1,2,2
1,74,74
1,89,89
1,95,95
1,6,6
1,81,81
1,1,1
1,11,11
1,69,69
1,91,91
1,79,79
1,13,13
1,65,65
1,89,89
1,73,73
1,8,8
1,66,66
1,29,29
1,19,19
1,14,14
1,5,5
1,70,70
1,32,32
1,41,41
1,27,27
1,59,59
1,91,91
1,31,31
1,67,67
1,44,44
1,90,90
1,73,73
1,94,94
1,48,48
1,44,44
1,1,1
1,18,18
1,45,45
1,10,10
1,69,69
1,20,20
1,54,54
1,85,85
1,9,9
1,45,45
1,85,85
1,10,10
1,0,0
1,33,33
1,34,34
1,89,89
1,85,85
