length,input,target
3,164 159 43,374
3,274 126 307,363
3,247 158 42,303
3,313 328 219,420
3,409 97 302,216
3,460 163 142,221
3,276 474 210,116
3,181 74 411,294
3,273 357 93,47
3,228 465 364,241
3,109 190 182,237
3,336 122 129,51
3,71 340 162,429
3,319 321 395,267
3,129 316 161,282
3,0 383 437,32
3,30 391 135,40
3,98 457 422,249
3,132 200 230,418
3,426 192 468,210
3,441 214 218,369
3,470 138 66,382
3,220 171 165,308
3,246 179 219,8
3,312 225 357,358
3,475 188 63,342
3,142 222 303,79
3,279 125 150,118
3,143 322 467,0
3,274 296 141,231
3,469 368 341,478
3,428 59 177,204
3,466 261 239,214
3,175 76 152,263
3,408 375 63,198
3,109 224 71,324
3,191 151 395,373
3,382 167 100,173
3,108 394 333,23
3,56 19 24,95
3,59 46 241,410
3,140 42 84,146
3,65 104 377,446
3,422 106 121,469
3,52 350 117,171
3,416 250 211,129
3,293 94 67,314
3,335 127 371,41
3,300 140 110,214
3,257 439 252,212
3,394 16 194,364
3,51 235 397,235
3,102 130 34,74
3,229 155 325,281
3,140 266 226,100
3,68 206 428,290
3,164 283 36,447
3,273 173 124,358
3,255 469 87,35
3,171 81 134,310
3,470 105 249,236
3,401 285 107,241
3,185 108 374,251
3,366 150 91,387
3,338 157 230,21
3,259 114 119,244
3,358 202 327,251
3,237 348 322,79
3,324 176 343,351
3,112 325 255,456
3,430 444 275,185
3,131 450 359,96
3,225 382 39,50
3,191 28 108,315
3,126 222 132,228
3,138 123 266,159
3,310 168 102,104
3,202 62 25,253
3,67 51 66,80
3,137 315 125,217
3,212 372 127,107
3,108 62 241,351
3,89 116 421,298
3,15 248 421,272
3,470 294 143,467
3,435 254 85,86
3,24 209 408,293
3,448 438 48,110
3,106 103 39,68
3,81 151 68,472
3,250 385 119,266
3,46 90 238,334
3,170 278 477,141
3,168 377 158,319
3,66 442 253,305
3,39 30 210,215
3,384 366 124,378
3,208 361 94,171
3,391 253 74,186
3,396 114 122,408
3,455 23 452,290
3,39 96 75,218
3,344 278 149,391
3,45 269 344,294
3,471 327 217,155
3,350 170 364,180
3,170 122 352,228
3,72 374 396,42
3,174 214 248,248
3,408 446 179,77
