length,input,target
5,95 32 22 2 87,30
5,80 38 18 80 12,56
5,8 74 61 3 40,22
5,30 3 67 55 17,36
5,69 44 35 27 27,6
5,1 3 22 89 93,76
5,20 77 8 49 82,80
5,82 0 59 1 62,84
5,84 12 89 56 20,93
5,25 81 1 25 72,52
5,12 31 81 92 79,83
5,40 25 88 36 35,80
5,64 37 87 27 79,74
5,27 31 77 89 50,62
5,53 64 25 8 95,21
5,29 83 49 50 43,42
5,74 41 0 93 91,11
5,42 80 37 73 54,34
5,35 85 87 71 24,78
5,94 67 13 70 41,1
5,56 93 27 18 48,78
5,7 44 88 75 52,94
5,49 54 53 69 5,14
5,44 94 76 88 20,50
5,20 36 79 36 49,68
5,84 22 59 74 57,8
5,55 3 13 67 33,11
5,43 49 81 33 31,5
5,81 60 39 34 28,90
5,63 35 91 46 16,55
5,14 37 7 79 5,38
5,93 32 62 72 20,51
5,37 5 87 84 20,41
5,25 65 39 39 79,87
5,12 58 10 84 71,67
5,35 25 84 73 67,24
5,16 92 22 2 10,66
5,85 55 37 54 83,18
5,70 83 83 66 68,46
5,82 1 35 93 72,39
5,10 27 49 8 86,76
5,56 53 54 82 17,58
5,35 70 28 79 33,85
5,40 43 44 83 11,89
5,48 91 95 1 72,79
5,84 0 24 33 48,45
5,35 43 4 47 31,44
5,94 64 78 48 15,83
5,20 82 72 30 66,18
5,48 27 95 92 34,56
5,82 33 42 66 69,12
5,81 55 32 32 9,65
5,88 73 46 92 29,60
5,11 45 29 89 72,58
5,89 52 78 62 5,26
5,63 1 57 33 77,7
5,24 11 54 52 58,55
5,15 52 85 90 43,29
5,62 24 3 74 11,10
5,58 44 81 45 19,91
5,81 0 35 21 45,54
5,95 47 66 23 57,48
5,8 42 46 38 38,12
5,66 43 7 63 74,73
5,53 54 38 37 72,58
5,22 50 71 6 37,34
5,32 68 52 10 70,16
5,38 46 8 80 26,86
5,14 51 4 10 18,93
5,11 2 70 88 84,95
5,60 10 10 5 86,83
5,94 18 83 56 5,76
5,53 65 80 43 10,27
5,29 0 53 21 47,2
5,56 76 38 78 29,65
5,29 17 66 6 32,90
5,11 30 70 9 95,59
5,17 88 37 88 76,10
5,49 71 46 54 80,64
5,67 14 15 85 7,0
5,54 35 61 85 64,35
5,93 31 40 84 81,81
5,0 74 40 55 56,29
5,84 51 52 12 80,51
5,71 50 76 41 65,19
5,29 41 31 69 10,72
5,49 4 67 43 37,20
5,51 18 52 40 28,93
5,57 2 66 4 36,85
5,49 75 54 38 46,26
5,33 51 25 16 6,47
5,69 11 50 65 60,79
5,86 53 22 29 66,72
5,53 27 43 67 43,81
5,5 32 65 68 59,69
5,74 5 90 71 81,29
5,48 87 46 26 83,78
5,8 78 79 81 12,10
5,43 89 67 50 46,31
5,3 13 49 83 17,33
5,6 93 44 43 39,69
5,82 11 39 54 52,94
5,44 45 3 80 53,85
5,47 73 6 22 50,54
5,6 47 19 34 19,21
5,62 83 12 35 45,81
5,48 80 47 54 54,95
5,17 18 20 30 78,87
5,49 76 92 77 62,48
5,67 18 35 72 65,89
5,2 42 2 68 35,65
5,38 1 36 2 50,15
5,85 77 22 13 40,57
5,59 62 80 54 75,26
5,5 30 34 63 56,92
5,90 27 47 11 10,81
5,46 74 10 37 92,11
5,83 89 79 92 71,62
5,92 4 56 79 8,43
5,64 34 57 10 95,28
5,46 66 77 8 9,94
5,87 31 61 21 61,61
5,78 17 38 39 43,59
5,10 61 14 2 94,53
5,4 7 46 10 40,51
5,38 66 42 67 57,6
5,30 52 36 22 72,60
5,12 48 62 30 84,36
5,17 77 55 80 59,32
5,2 57 63 28 7,29
5,76 64 20 51 94,25
5,65 54 4 71 11,93
5,77 80 83 19 55,10
5,64 26 34 22 64,78
5,22 71 71 47 11,2
5,13 29 78 26 1,71
5,28 46 79 66 43,54
5,52 69 6 4 39,26
5,35 23 2 83 57,44
5,46 33 15 89 82,25
5,66 90 41 12 2,3
5,80 58 43 61 14,16
5,33 37 24 7 85,94
5,13 30 47 62 12,32
5,68 7 1 73 61,90
5,19 57 70 48 92,34
5,30 77 86 71 89,5
5,56 75 95 29 2,29
5,59 39 42 0 66,42
5,61 40 42 45 38,58
5,23 12 93 18 94,56
5,27 95 52 75 14,71
5,13 40 3 49 91,80
5,0 70 80 42 16,92
5,26 81 1 91 35,46
5,69 64 75 78 10,52
5,56 11 45 56 44,88
5,86 18 37 78 6,73
5,6 41 59 93 86,1
5,1 56 27 95 52,71
5,17 34 63 36 94,20
5,83 19 73 55 9,59
5,70 32 39 35 62,30
5,26 73 3 6 87,3
5,46 64 9 74 43,52
5,46 13 13 38 85,47
5,51 55 8 5 40,95
5,34 2 16 26 21,79
5,73 31 77 69 49,15
5,94 40 52 43 31,8
5,51 8 86 87 57,1
5,62 10 81 24 32,13
5,74 49 81 35 27,46
5,25 46 2 31 77,69
5,86 1 19 57 34,17
5,90 91 42 48 60,55
5,90 27 95 53 12,89
5,74 53 49 74 69,47
5,61 28 27 49 13,6
5,10 84 44 57 90,93
5,64 28 63 34 66,47
5,1 71 94 56 87,57
5,48 24 13 65 72,46
5,35 19 62 56 28,72
5,71 88 78 42 47,38
5,28 3 44 57 63,11
5,73 39 23 16 22,13
5,25 6 33 76 68,40
5,26 52 52 22 50,18
5,74 33 36 87 67,57
5,62 66 42 36 38,88
5,16 35 64 7 43,65
5,33 82 22 15 28,40
5,4 3 74 89 40,30
5,88 32 67 89 87,39
5,26 57 47 43 92,25
5,95 68 2 60 74,35
5,31 23 25 74 21,18
5,36 28 93 80 0,53
5,1 40 51 88 47,83
5,78 24 4 9 89,64
5,88 31 22 13 28,34
5,65 28 10 2 21,78
5,84 80 59 43 3,37
5,52 78 29 78 82,39
5,5 3 94 67 70,67
5,56 40 34 8 80,6
5,32 74 54 45 12,77
5,56 19 65 39 14,17
5,45 69 35 2 93,36
5,17 31 92 75 69,48
5,22 82 47 28 29,88
5,94 90 16 29 90,47
5,21 10 43 35 47,20
5,3 71 82 21 76,77
5,27 7 59 54 90,9
5,8 66 8 57 6,77
5,94 94 26 69 45,80
5,2 29 64 21 24,16
5,11 83 14 1 54,47
5,19 13 36 69 7,72
5,83 73 31 31 49,39
