length,input,target
13,85 21 45 40 10 81 97 74 25 91 73 86 16,39
13,82 115 92 98 41 2 84 20 52 16 111 94 42,99
13,38 117 73 83 52 86 89 69 119 63 103 58 78,93
13,31 103 90 31 28 71 54 89 41 61 115 23 14,45
13,15 26 54 74 53 21 86 110 74 15 106 54 43,106
13,48 71 90 86 26 117 83 12 55 68 0 44 12,27
13,40 59 77 99 86 58 82 11 106 116 64 91 54,88
13,78 54 102 12 25 74 111 14 10 29 46 15 31,91
13,34 72 79 48 21 12 22 73 99 26 52 83 111,70
13,117 118 23 33 20 37 78 109 75 65 36 99 41,96
13,117 70 13 77 90 112 117 99 85 46 114 81 97,68
13,37 30 41 29 78 106 79 7 0 101 9 116 100,4
13,46 117 22 30 29 20 60 25 111 85 55 79 10,85
13,26 34 26 83 105 15 55 46 52 114 89 22 52,107
13,92 46 70 86 63 38 73 20 97 57 89 0 89,46
13,66 108 101 101 33 64 1 2 24 66 107 57 34,37
13,102 75 119 119 94 14 22 79 66 100 5 61 97,87
13,103 100 34 18 96 74 46 102 46 23 91 32 43,9
13,114 66 68 48 47 2 43 22 17 68 114 21 87,45
13,74 27 106 23 31 75 102 92 116 63 25 100 89,115
13,104 65 17 78 94 30 110 49 30 33 87 54 90,45
13,46 30 65 56 45 0 97 104 57 87 29 55 88,9
13,92 39 1 66 19 84 18 81 57 35 103 8 73,89
13,1 84 34 43 107 28 68 46 72 76 111 53 46,118
13,58 100 97 30 115 113 85 12 17 42 102 97 93,34
13,99 93 97 83 94 82 53 4 36 35 79 60 64,116
13,61 35 111 11 47 90 86 77 1 51 39 116 3,106
13,9 58 37 98 5 46 22 89 56 7 1 36 6,100
13,79 28 62 54 69 106 41 82 93 68 38 108 85,107
13,10 101 21 33 26 24 91 119 21 80 27 56 110,50
13,24 112 105 86 91 96 119 100 74 30 40 95 44,29
13,95 62 35 103 55 10 78 60 89 115 105 2 111,26
13,75 12 91 44 79 98 24 86 116 15 80 5 26,115
13,115 106 50 19 3 105 62 77 48 72 104 104 97,15
13,46 79 68 22 52 62 18 85 107 118 72 90 85,37
13,21 94 53 95 14 30 37 113 19 110 83 70 117,75
13,108 61 48 51 103 6 101 26 0 80 48 22 62,7
13,59 109 112 67 19 85 80 7 93 78 35 92 89,7
13,82 86 57 116 62 92 16 72 93 90 98 47 102,5
13,40 82 81 16 27 26 77 102 47 19 73 39 83,51
13,90 107 21 115 89 88 5 48 80 67 118 40 4,63
13,2 43 27 24 74 31 40 113 49 92 2 67 0,45
13,62 12 52 84 8 77 31 0 1 51 77 13 65,96
13,3 46 96 24 18 56 118 103 73 76 15 97 56,6
13,38 54 97 39 82 105 42 116 87 11 80 4 35,102
13,51 48 104 50 92 64 110 49 111 106 19 45 85,40
13,119 10 31 22 114 71 92 20 13 108 93 95 78,54
13,97 50 16 108 90 59 113 45 50 24 112 114 45,37
13,46 114 110 71 62 64 12 35 13 112 117 75 80,37
13,70 55 8 98 41 21 84 13 7 39 78 49 101,19
13,97 119 45 36 53 56 49 7 60 90 54 90 43,46
13,105 114 108 105 38 66 27 110 21 84 104 110 103,69
13,84 66 40 23 111 63 17 60 98 84 99 49 79,93
13,48 93 3 78 92 109 79 110 102 60 42 88 59,81
13,102 95 112 104 91 96 28 72 22 100 52 34 55,78
13,49 77 67 30 76 83 7 65 28 50 65 47 28,98
13,68 72 39 25 105 21 113 67 48 53 110 117 12,33
13,27 26 101 14 80 31 112 79 20 21 118 17 112,14
13,32 89 65 101 75 49 31 96 66 15 34 106 35,98
13,62 67 41 11 45 54 49 109 77 29 69 76 70,69
13,93 22 11 88 19 54 97 35 2 38 78 37 105,62
13,47 79 73 105 52 95 83 9 53 0 47 89 41,68
13,68 94 77 90 50 110 98 4 89 11 25 112 36,77
13,82 78 19 68 53 9 21 108 43 39 47 113 103,32
13,16 115 64 85 90 71 71 55 104 83 72 8 112,11
13,1 106 21 58 101 44 10 58 1 41 72 41 72,65
13,84 38 113 40 16 97 37 34 34 0 69 104 57,100
13,77 50 59 33 53 112 108 108 78 82 9 41 9,59
13,91 50 86 12 102 54 95 43 24 76 87 1 29,38
13,78 18 29 30 111 93 26 52 27 42 35 88 116,82
13,43 35 71 15 71 94 67 71 2 116 74 24 46,3
13,78 18 17 41 99 113 78 106 93 96 81 12 61,5
13,81 44 20 70 67 93 80 42 30 15 42 21 39,36
13,46 69 15 25 27 82 96 76 45 53 45 94 109,18
13,69 0 105 56 82 112 13 69 118 81 95 6 20,32
13,59 90 111 6 84 106 31 81 51 86 98 45 13,56
13,112 109 56 14 89 72 47 65 82 29 20 9 111,93
13,94 54 116 64 96 82 7 5 89 19 12 61 86,109
13,60 94 58 67 79 39 114 9 70 72 84 19 17,92
13,104 100 35 59 104 78 56 80 105 72 56 58 49,63
13,76 88 13 60 96 66 118 78 86 13 1 98 94,19
13,32 95 23 32 26 103 101 106 57 6 21 117 74,97
13,68 84 0 28 55 50 9 12 93 74 98 9 30,48
13,87 119 28 77 13 14 107 110 51 49 26 73 66,62
13,86 10 50 28 41 45 90 7 24 44 109 45 17,110
13,52 48 33 14 78 64 67 108 13 64 1 86 58,19
13,29 59 86 20 15 82 116 56 63 74 32 46 79,112
13,90 57 18 79 32 101 52 57 118 111 106 28 69,68
13,101 26 57 0 75 63 73 38 57 71 31 75 88,44
13,46 54 67 31 31 50 115 70 103 8 29 56 50,74
13,94 42 82 113 87 23 98 68 71 107 26 37 85,39
13,60 80 70 46 118 104 51 85 45 65 47 42 103,105
13,97 43 91 85 74 19 19 115 67 72 17 119 66,0
13,20 19 103 65 111 52 14 18 95 100 116 116 21,75
13,113 101 10 89 99 31 66 74 100 11 76 87 51,58
13,49 40 21 105 72 115 48 108 78 43 58 80 96,63
13,8 95 86 33 103 78 17 104 40 34 64 10 23,26
13,38 101 26 68 66 83 10 88 76 12 19 90 30,12
13,112 96 97 17 109 45 93 15 57 11 40 5 88,91
13,101 70 22 118 44 83 52 31 16 15 33 90 83,8
13,93 90 7 13 46 15 11 25 118 70 35 34 113,72
13,63 112 105 55 64 101 22 97 39 36 77 104 19,56
