length,input,target
2,34 250,320
2,204 457,177
2,35 119,210
2,214 257,471
2,453 107,276
2,235 86,257
2,108 150,74
2,83 344,139
2,122 46,116
2,257 431,148
2,141 259,456
2,406 313,215
2,237 283,404
2,279 18,265
2,123 261,68
2,365 232,77
2,398 192,270
2,152 152,296
2,416 284,240
2,285 274,311
2,103 44,135
2,76 479,255
2,283 475,106
2,271 32,207
2,367 194,69
2,186 173,443
2,332 250,446
2,239 370,289
2,259 54,201
2,412 7,411
2,302 473,183
2,103 153,80
2,434 305,191
2,220 385,345
2,63 274,225
2,63 55,90
2,230 53,275
2,355 90,313
2,423 167,146
2,250 240,98
2,286 166,412
2,403 324,107
2,135 156,283
2,282 357,55
2,265 416,365
2,34 133,255
2,294 446,220
2,202 369,171
2,68 8,60
2,25 248,153
2,450 397,187
2,180 74,114
2,218 311,353
2,236 363,299
2,222 472,366
2,426 362,40
2,1 167,164
2,130 169,279
2,383 299,158
2,394 333,107
2,79 147,458
2,175 135,406
2,304 175,35
2,235 185,144
2,284 384,44
2,90 259,321
2,202 340,158
2,197 210,131
2,264 138,406
2,306 37,375
2,167 431,62
2,328 259,399
2,310 329,195
2,267 276,67
2,254 140,318
2,232 379,71
2,174 353,299
2,382 90,292
2,137 466,299
2,2 129,131
2,443 209,188
2,138 117,227
2,450 381,11
2,408 455,299
2,345 120,225
2,160 138,382
2,334 144,134
2,287 346,165
2,387 347,222
2,231 476,91
2,120 132,204
2,181 87,96
2,461 469,130
2,349 48,381
2,261 59,236
2,437 330,351
2,345 289,58
2,240 50,226
2,428 183,107
2,183 244,251
2,399 341,356
2,163 319,50
2,342 425,143
2,343 310,465
2,29 126,219
2,416 452,336
2,426 309,87
2,253 305,438
2,228 464,72
2,79 60,51
2,267 128,387
2,350 407,65
2,148 412,252
2,30 209,107
2,300 29,337
2,311 29,360
2,270 410,176
2,133 361,386
2,355 343,90
2,142 410,28
2,417 154,103
2,306 272,438
2,61 1,62
2,143 314,349
2,124 219,31
2,477 336,141
2,115 59,138
2,87 54,65
2,132 7,131
2,207 189,20
2,266 299,125
2,45 82,19
2,103 326,397
2,456 96,360
2,236 284,400
2,154 233,263
2,23 37,92
2,363 194,65
2,47 181,236
2,277 134,427
2,346 467,397
2,214 317,299
2,339 390,477
2,74 121,411
2,414 347,293
2,250 40,238
2,64 117,297
2,337 38,295
2,34 157,231
2,158 139,337
2,132 185,209
2,31 402,309
2,311 316,203
2,31 30,1
2,97 178,83
2,189 112,413
2,264 355,107
2,383 107,470
2,107 152,35
2,139 397,328
2,240 268,80
2,58 329,163
2,451 469,96
2,349 383,384
2,274 425,367
2,86 464,162
2,279 260,151
2,466 346,12
2,242 476,414
2,447 424,39
2,282 340,58
2,223 277,52
2,39 16,27
2,382 460,10
2,197 340,421
2,362 11,369
2,54 387,201
2,135 365,388
2,198 177,51
2,245 400,141
2,319 199,50
2,53 352,417
2,107 453,472
2,188 223,371
2,392 122,42
2,312 21,333
2,282 108,434
2,264 123,395
2,331 419,238
2,408 85,461
2,42 219,433
2,105 403,416
2,174 457,255
2,138 219,441
2,88 366,122
2,9 256,353
2,423 114,169
2,295 129,20
2,234 44,282
2,192 288,336
2,378 266,228
2,430 318,232
2,477 443,36
2,417 124,141
2,418 42,452
2,469 125,330
2,215 330,289
2,80 203,199
2,455 305,168
2,436 8,448
2,356 280,388
2,102 310,428
2,380 397,57
2,1 115,112
2,415 259,62
2,471 84,387
2,18 129,179
2,23 350,373
2,323 138,141
2,28 219,127
2,317 43,296
2,210 161,11
2,264 218,82
2,438 278,0
2,416 342,46
2,104 395,427
2,293 346,415
2,398 419,101
2,366 180,410
2,453 467,4
2,438 110,284
2,414 368,350
2,376 419,183
2,151 9,160
2,74 292,214
2,367 461,128
2,215 178,17
2,294 339,425
2,142 454,92
2,449 10,439
2,401 150,19
2,225 296,33
2,402 35,465
2,216 322,314
2,95 67,30
2,395 372,147
2,420 239,219
2,112 196,412
2,174 193,23
2,26 52,62
2,0 247,247
2,317 182,127
2,306 150,8
2,134 365,391
2,425 120,161
2,201 324,109
2,9 6,15
2,142 468,62
2,79 50,65
2,87 138,441
2,42 451,369
2,409 50,443
2,130 8,122
2,355 210,469
2,196 281,165
2,361 214,59
2,229 206,355
2,22 187,129
2,74 92,58
2,446 271,117
2,455 70,413
2,336 260,16
2,400 454,250
2,53 372,453
2,139 191,246
2,14 404,214
2,303 165,72
2,43 42,93
2,129 80,189
2,283 401,124
2,64 329,153
2,104 7,111
2,21 109,106
2,327 18,313
2,237 227,428
2,430 259,341
2,125 252,85
2,384 473,349
2,260 294,130
2,446 417,31
2,258 398,136
2,97 453,450
2,433 435,308
2,470 371,205
2,249 223,156
2,231 321,428
2,72 305,205
2,476 86,394
2,431 334,217
2,99 121,24
2,236 142,174
2,137 308,13
2,363 102,461
2,71 385,108
2,312 249,25
2,171 268,51
2,417 435,356
2,332 248,444
2,427 120,163
2,470 250,132
2,217 37,206
2,124 402,334
2,369 246,107
2,318 401,263
2,123 471,474
2,424 415,235
2,144 313,249
2,432 13,445
2,21 197,386
2,395 250,221
2,401 65,418
2,186 311,1
2,119 418,209
2,67 205,384
2,296 250,218
2,300 92,332
2,53 273,130
2,93 391,112
2,394 61,423
2,454 208,366
2,321 404,461
2,131 314,25
2,355 241,404
2,214 272,410
2,96 91,187
2,240 262,22
2,398 99,85
2,29 292,397
2,270 88,230
2,443 390,377
2,90 202,292
2,83 472,323
2,250 32,218
2,306 68,326
2,301 270,231
2,428 217,333
2,401 424,197
2,403 101,92
2,474 389,187
2,445 363,308
2,21 127,168
2,429 469,26
2,456 297,173
2,448 110,266
2,290 376,278
2,302 326,392
2,227 465,384
2,416 331,15
2,439 303,362
2,326 209,243
2,354 307,49
2,461 465,134
2,442 255,97
2,8 195,291
2,52 161,377
2,128 142,258
2,382 381,103
2,134 420,38
2,464 262,98
2,479 208,271
2,54 58,76
2,87 439,122
2,382 37,347
2,132 141,245
2,467 67,398
2,447 473,52
2,302 34,352
2,11 367,270
2,238 108,130
2,347 227,122
2,131 298,9
2,147 98,313
2,47 155,258
2,371 30,333
2,296 34,346
2,459 265,44
2,46 227,449
2,401 30,463
2,19 29,76
2,291 117,68
2,473 266,239
2,0 449,449
2,79 317,364
2,283 65,196
2,229 255,368
2,438 255,57
2,244 285,21
2,416 53,389
2,45 299,308
2,367 380,223
2,145 296,217
2,122 412,446
2,51 314,241
2,375 380,199
2,334 11,325
2,14 327,429
2,147 185,380
2,468 282,102
2,435 68,427
2,239 465,48
2,422 395,81
2,134 52,178
2,452 326,130
2,130 105,219
2,425 347,52
2,422 399,85
2,190 192,334
2,456 67,423
2,236 355,367
2,23 151,146
2,264 33,197
2,226 388,442
2,407 398,189
2,204 213,349
2,132 450,66
2,432 440,300
2,20 149,145
2,383 159,418
2,14 78,28
2,455 376,111
2,147 186,381
2,395 182,57
2,205 17,194
2,252 425,69
2,196 191,67
2,425 359,56
2,240 94,274
2,105 372,269
2,217 475,460
2,359 117,240
2,181 246,251
2,29 210,107
2,33 125,246
2,414 41,395
2,107 77,168
2,391 121,20
2,270 8,282
2,322 100,158
2,333 128,181
2,140 148,248
2,316 403,263
2,448 310,78
2,457 213,82
2,49 320,249
2,313 442,391
2,13 10,23
2,137 180,257
2,453 162,223
2,68 170,318
2,323 367,94
2,339 252,7
2,43 21,32
2,163 83,142
2,325 439,36
2,215 418,113
2,371 228,171
2,8 82,90
2,122 321,339
2,475 100,383
2,116 426,202
2,22 445,279
2,91 458,221
2,296 95,375
2,356 339,191
2,208 61,237
2,243 419,462
2,37 32,69
2,80 141,453
2,50 199,109
2,41 350,183
2,311 290,245
2,24 390,398
2,112 397,333
2,441 218,139
2,259 459,98
2,297 358,139
2,198 207,141
2,262 402,24
2,118 251,457
2,232 267,479
2,80 170,462
2,265 317,182
2,90 212,298
2,145 395,412
2,59 355,138
2,200 205,349
2,421 377,302
2,120 26,98
2,340 211,51
2,347 4,351
2,124 310,426
2,306 383,137
2,320 459,403
2,25 266,171
2,81 245,218
2,308 235,391
2,364 11,379
2,336 452,384
2,121 333,354
2,349 283,116
2,379 179,422
2,140 150,250
2,6 87,61
2,376 1,377
2,400 288,172
2,191 11,182
2,109 190,47
2,190 173,387
2,364 288,256
2,393 9,386
2,238 199,441
2,372 297,253
2,380 283,195
2,311 199,458
2,19 422,333
2,392 271,263
2,111 347,458
2,182 209,223
2,24 97,193
2,383 76,307
2,198 247,181
2,22 120,174
2,71 176,331
2,328 452,264
2,90 119,393
2,305 305,154
2,231 286,305
2,19 314,221
2,66 187,345
2,157 190,311
2,208 164,12
2,70 473,139
2,292 308,476
2,24 72,80
2,406 258,348
2,192 203,131
2,103 345,432
2,211 477,328
2,393 77,458
2,326 164,170
2,13 183,132
2,5 378,475
2,384 258,134
2,69 280,417
2,76 169,433
2,199 468,363
2,36 175,223
2,144 79,191
2,56 52,12
2,427 345,52
2,201 34,251
2,89 320,185
2,457 222,71
2,79 159,470
2,16 115,111
2,105 46,167
2,436 289,377
2,10 473,451
2,391 319,310
2,285 476,13
2,71 378,233
2,174 21,183
2,244 356,388
2,132 185,209
2,66 462,220
2,43 420,359
2,155 288,11
2,71 155,354
2,413 349,290
2,22 69,63
2,4 363,459
2,253 393,26
2,73 225,178
2,239 11,230
2,162 74,132
2,359 202,469
2,452 299,191
2,26 477,471
2,328 427,219
2,461 443,108
2,152 306,22
2,3 250,249
2,200 139,71
2,160 257,393
2,67 405,196
2,271 237,76
2,121 293,326
2,12 263,383
2,99 44,143
2,216 173,181
2,260 463,7
2,474 207,265
2,456 164,320
2,379 283,218
2,227 386,445
2,199 125,0
2,131 48,99
2,351 386,57
2,477 196,281
2,308 165,29
2,448 299,95
2,420 134,130
2,167 401,0
2,188 347,263
2,140 261,461
2,115 395,330
2,156 280,208
2,25 271,172
2,166 362,192
2,29 194,103
2,251 42,237
2,120 398,414
2,455 351,154
2,141 442,83
2,155 325,60
2,465 114,383
2,207 67,274
2,467 74,453
2,360 113,473
2,24 62,54
2,360 282,26
2,354 180,234
2,170 470,352
2,265 142,403
2,240 253,13
2,163 176,359
2,92 364,216
2,366 121,407
2,445 74,395
2,322 2,320
2,53 387,200
2,175 415,278
2,336 127,207
2,11 456,435
2,323 150,109
2,123 309,328
2,329 93,342
2,355 372,7
2,142 165,247
2,478 323,157
2,248 210,142
2,198 45,231
2,77 78,47
2,282 132,458
2,355 329,24
2,74 211,109
2,413 93,450
2,128 250,298
2,28 421,349
2,406 258,348
2,312 38,302
2,238 220,418
2,190 94,96
2,84 386,114
2,479 266,213
2,434 33,387
2,324 17,313
2,409 146,139
2,122 462,464
2,213 51,244
2,148 206,18
2,418 103,181
2,131 253,300
2,302 207,261
2,122 106,224
2,34 43,69
2,134 269,295
2,29 384,297
2,356 199,475
2,324 450,46
2,304 312,108
2,457 236,57
2,164 69,125
2,395 84,479
2,204 416,104
2,375 388,71
2,192 84,276
2,282 364,2
2,376 262,198
2,171 470,353
2,126 447,301
2,248 159,295
2,298 414,400
2,10 140,166
2,335 252,443
2,163 447,282
2,297 237,210
2,468 316,256
2,403 403,274
2,394 51,409
2,358 107,253
2,195 441,408
2,354 273,423
2,230 155,189
2,0 247,247
2,92 151,435
2,410 68,450
2,366 402,156
