length,input,target
4,113 115 0 71,59
4,16 86 92 72,26
4,95 41 6 23,45
4,32 79 60 87,18
4,42 77 13 57,69
4,53 1 45 28,7
4,51 16 49 56,52
4,110 54 88 61,73
4,62 2 106 76,6
4,101 10 43 38,72
4,62 66 71 101,60
4,1 65 77 108,11
4,20 32 73 104,109
4,88 79 113 64,104
4,22 15 99 7,23
4,32 101 25 25,63
4,37 58 2 3,100
4,77 4 112 11,84
4,41 75 51 55,102
4,91 59 10 15,55
4,85 2 54 0,21
4,98 99 70 43,70
4,67 14 35 49,45
4,1 6 12 33,52
4,28 119 65 57,29
4,4 56 47 73,60
4,66 111 19 114,70
4,77 88 18 25,88
4,67 21 40 66,74
4,12 106 25 114,17
4,25 11 50 57,23
4,59 30 29 34,32
4,28 73 33 38,52
4,3 21 32 48,104
4,66 84 79 39,28
4,23 48 98 56,105
4,17 85 92 83,37
4,41 114 65 69,49
4,35 111 114 105,5
4,6 40 106 83,115
4,78 87 30 105,60
4,85 104 119 56,4
4,92 112 30 50,44
4,60 45 42 100,7
4,106 101 99 69,15
4,38 12 67 22,19
4,7 67 109 56,119
4,108 30 103 117,118
4,100 106 64 69,99
4,119 105 86 92,42
4,49 27 33 52,41
4,108 15 58 0,61
4,89 44 25 18,56
4,63 119 54 43,39
4,92 35 33 94,14
4,65 18 118 25,106
4,6 17 61 110,74
4,44 77 87 99,67
4,117 109 35 114,15
4,114 33 86 64,57
4,9 98 99 116,82
4,35 71 72 65,3
4,55 25 87 46,93
4,21 92 23 63,79
4,98 71 57 20,6
4,75 82 38 74,29
4,108 94 108 7,77
4,8 21 52 41,2
4,62 13 56 102,113
4,85 73 94 114,6
4,42 118 79 84,83
4,102 112 49 52,75
4,88 20 27 68,83
4,65 106 12 81,24
4,20 101 117 89,87
4,10 92 2 10,114
4,96 29 1 8,14
4,53 82 75 109,79
4,87 42 100 3,112
4,99 34 1 11,25
4,105 41 23 42,91
4,48 11 90 110,19
4,43 61 36 40,60
4,37 39 1 66,23
4,109 66 84 26,45
4,119 101 75 20,75
4,44 89 20 8,41
4,25 18 118 14,55
4,72 61 44 21,78
4,118 101 108 48,15
4,22 102 46 79,9
4,57 0 19 113,69
4,73 16 6 52,27
4,42 95 80 119,96
4,64 101 76 87,88
4,113 70 112 34,89
4,56 115 107 74,112
4,26 2 115 110,13
4,6 70 73 104,13
4,33 7 53 8,101
4,0 40 36 104,60
4,50 76 59 52,117
4,20 12 27 37,96
4,41 57 43 68,89
4,81 5 33 72,71
4,24 6 22 40,92
4,39 98 5 35,57
4,24 19 99 4,26
4,5 73 115 66,19
4,34 102 34 10,60
4,20 24 106 23,53
4,101 87 50 95,93
4,63 31 91 106,51
4,58 60 111 19,8
4,60 70 79 76,45
4,6 56 17 103,62
4,82 106 56 15,19
4,70 52 64 91,37
4,90 21 81 52,4
4,71 114 100 96,21
4,101 50 41 106,58
4,42 90 94 19,5
4,23 100 51 112,46
4,111 76 49 101,97
4,83 0 10 117,90
4,46 43 76 88,13
4,96 84 45 31,16
4,85 104 31 82,62
