length,input,target
11,103 14 89 45 57 5 97 59 16 57 94,36
11,30 12 2 88 18 83 42 119 65 103 44,6
11,50 19 14 93 84 105 76 75 60 84 82,22
11,25 49 100 11 62 6 117 92 22 74 119,77
11,101 105 19 98 99 34 5 72 8 32 93,66
11,49 67 46 50 14 5 105 88 7 50 3,4
11,42 100 68 86 42 17 4 12 66 20 90,67
11,34 25 115 81 12 15 25 34 97 117 0,75
11,118 104 20 96 83 91 0 100 75 50 105,2
11,102 2 41 118 55 6 61 19 109 55 46,14
11,50 0 56 75 85 48 48 28 50 49 99,108
11,52 49 68 65 24 93 69 78 60 66 100,4
11,44 42 78 64 88 110 28 40 92 1 86,73
11,115 52 3 43 57 113 17 91 32 33 84,40
11,14 47 24 15 38 13 116 16 17 35 27,2
11,92 47 113 66 117 87 48 114 88 1 83,16
11,46 84 58 2 9 91 34 75 73 85 101,58
11,88 34 69 15 57 64 76 14 0 30 71,38
11,96 29 12 51 7 1 66 13 50 48 81,94
11,50 87 57 69 52 31 11 33 77 16 94,97
11,39 47 115 97 62 36 66 39 118 96 34,29
11,77 106 95 53 80 83 66 54 102 44 54,94
11,90 78 8 73 7 40 38 22 111 47 12,46
11,16 25 41 92 75 88 33 93 41 17 87,8
11,91 26 69 12 118 83 47 41 31 92 36,46
11,110 80 99 5 4 80 2 19 4 62 105,90
11,16 90 66 114 109 87 75 73 116 13 88,7
11,56 92 19 39 55 70 47 4 13 93 50,58
11,97 25 19 35 11 31 47 60 100 71 70,86
11,107 113 7 101 32 116 78 24 13 108 23,2
11,116 29 18 18 62 97 6 93 66 22 105,32
11,11 7 119 1 43 45 52 112 49 69 66,94
11,109 26 37 32 14 19 88 38 105 119 41,28
11,111 110 31 4 27 44 70 37 30 55 52,91
11,69 27 76 32 53 68 43 23 51 83 21,66
11,115 11 24 36 61 96 26 66 97 93 8,33
11,4 36 77 84 91 5 1 4 89 39 81,31
11,34 63 46 33 109 115 64 29 57 19 29,118
11,81 48 70 12 48 26 17 62 50 72 66,72
11,62 86 105 27 9 93 4 56 12 19 23,16
11,56 54 91 32 71 114 24 53 14 27 116,52
11,12 38 99 50 71 87 32 49 14 119 66,37
11,57 16 62 13 72 93 5 100 44 58 56,96
11,82 75 111 19 35 59 13 1 29 119 45,108
11,103 94 86 68 24 33 46 40 114 48 56,112
11,119 44 28 75 104 4 103 53 34 109 74,27
11,72 84 65 56 33 51 35 72 116 118 78,60
11,85 78 82 111 80 11 52 107 17 63 26,112
11,77 64 26 17 84 44 7 23 27 52 90,31
11,37 0 20 67 106 23 99 106 100 115 12,85
11,71 75 83 97 110 105 29 110 115 113 22,90
11,94 63 86 113 13 81 17 72 25 28 92,84
11,47 86 7 32 0 64 13 9 89 8 15,10
11,20 113 89 93 3 95 23 93 27 107 30,93
11,52 0 103 29 4 64 7 43 38 65 33,78
11,68 48 66 14 41 83 49 21 118 7 8,43
11,67 7 64 97 89 62 101 42 89 21 72,111
11,64 13 48 118 93 1 26 53 1 17 93,47
