length,input,target
18,0 0 1 0 1 0 1 1 1 0 1 0 1 1 1 1 0 0,0
18,1 0 0 1 1 1 1 0 1 0 1 0 0 1 1 0 0 1,0
18,0 1 1 1 0 1 1 0 0 1 1 1 0 0 0 1 1 1,1
18,0 0 0 1 0 0 1 1 0 0 0 1 0 1 1 1 1 1,1
18,0 0 0 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0,1
18,0 1 0 0 1 1 0 1 0 1 0 1 1 1 0 1 1 0,0
18,0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 0 1 1,0
18,0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 1,0
18,0 1 0 0 1 1 1 0 0 1 1 0 0 0 1 1 0 0,0
18,0 1 1 0 1 1 0 1 0 1 1 1 1 1 0 0 0 0,0
18,1 1 0 1 0 0 0 1 0 0 1 1 1 0 1 1 0 1,0
18,0 1 1 0 1 1 1 1 1 0 0 1 0 0 0 0 0 0,0
18,1 1 0 1 0 1 0 0 1 1 0 1 0 1 1 0 0 1,0
18,1 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 0,0
18,0 1 0 0 0 1 1 0 1 1 1 1 0 1 1 1 1 1,0
18,1 1 0 1 0 0 0 1 0 0 0 1 1 1 0 1 1 1,0
18,0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1,0
18,1 1 1 1 0 0 1 1 1 1 0 0 0 0 1 1 1 0,1
18,0 0 1 1 1 1 0 1 0 1 0 1 0 1 0 1 1 1,1
18,0 0 0 0 0 0 1 1 1 1 1 1 0 1 0 1 1 1,0
18,0 0 0 1 1 1 0 0 0 0 0 1 1 1 0 1 0 1,0
18,0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0,1
18,1 1 1 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0,1
18,0 0 1 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0,1
18,1 0 1 1 0 1 1 0 1 0 1 1 1 0 0 1 1 0,1
18,1 0 1 0 0 1 0 0 0 1 1 1 0 1 1 0 0 1,1
18,1 1 0 1 0 1 1 0 0 0 0 1 0 0 0 1 1 0,0
18,1 0 1 1 0 1 0 1 1 0 1 1 1 0 0 1 0 1,1
18,0 1 1 0 1 1 0 0 0 0 0 0 1 1 1 1 1 0,1
18,0 1 1 0 0 1 1 1 0 0 0 0 1 0 1 1 1 0,1
18,1 1 1 1 1 0 0 1 0 1 1 1 0 0 1 0 1 0,1
